# timestamp,line
1619802749970,IN,siggen/room1/temp,0
1619802749972,OUT,mavg/room1/temp,0
1619802749972,IN,siggen/room1/rhum,0
1619802749973,OUT,mavg/room1/rhum,0
1619802749973,IN,siggen/room2/temp,0
1619802749974,OUT,mavg/room2/temp,0
1619802749974,IN,siggen/room2/rhum,0
1619802749974,OUT,mavg/room2/rhum,0
1619802750211,IN,siggen/room1/temp,1
1619802750211,OUT,mavg/room1/temp,1
1619802750211,IN,siggen/room2/rhum,1
1619802750212,OUT,mavg/room2/rhum,1
1619802750212,IN,siggen/room1/rhum,1
1619802750256,OUT,mavg/room1/rhum,1
1619802750256,IN,siggen/room2/temp,1
1619802750257,OUT,mavg/room2/temp,1
1619802750462,IN,siggen/room1/temp,2
1619802750505,OUT,mavg/room1/temp,2
1619802750505,IN,siggen/room1/rhum,2
1619802750507,OUT,mavg/room1/rhum,2
1619802750508,IN,siggen/room2/temp,2
1619802750510,OUT,mavg/room2/temp,2
1619802750511,IN,siggen/room2/rhum,2
1619802750513,OUT,mavg/room2/rhum,2
1619802750712,IN,siggen/room2/rhum,3
1619802750713,OUT,mavg/room2/rhum,3
1619802750713,IN,siggen/room1/temp,3
1619802750713,OUT,mavg/room1/temp,3
1619802750714,IN,siggen/room2/temp,3
1619802750714,OUT,mavg/room2/temp,3
1619802750714,IN,siggen/room1/rhum,3
1619802750714,OUT,mavg/room1/rhum,3
1619802750963,IN,siggen/room2/rhum,4
1619802750964,OUT,mavg/room2/rhum,4
1619802750964,IN,siggen/room1/temp,4
1619802750965,OUT,mavg/room1/temp,4
1619802750965,IN,siggen/room1/rhum,4
1619802750965,OUT,mavg/room1/rhum,4
1619802750966,IN,siggen/room2/temp,4
1619802750966,OUT,mavg/room2/temp,4
1619802751214,IN,siggen/room2/rhum,5
1619802751256,OUT,mavg/room2/rhum,5
1619802751256,IN,siggen/room1/temp,5
1619802751257,OUT,mavg/room1/temp,5
1619802751257,IN,siggen/room2/temp,5
1619802751258,OUT,mavg/room2/temp,5
1619802751258,IN,siggen/room1/rhum,5
1619802751258,OUT,mavg/room1/rhum,5
1619802751465,IN,siggen/room2/rhum,6
1619802751465,OUT,mavg/room2/rhum,6
1619802751466,IN,siggen/room2/temp,6
1619802751466,OUT,mavg/room2/temp,6
1619802751466,IN,siggen/room1/temp,6
1619802751467,OUT,mavg/room1/temp,6
1619802751467,IN,siggen/room1/rhum,6
1619802751469,OUT,mavg/room1/rhum,6
1619802751715,IN,siggen/room2/rhum,7
1619802751716,OUT,mavg/room2/rhum,7
1619802751716,IN,siggen/room2/temp,7
1619802751717,OUT,mavg/room2/temp,7
1619802751717,IN,siggen/room1/temp,7
1619802751760,OUT,mavg/room1/temp,7
1619802751760,IN,siggen/room1/rhum,7
1619802751761,OUT,mavg/room1/rhum,7
1619802751966,IN,siggen/room2/rhum,8
1619802752008,OUT,mavg/room2/rhum,8
1619802752009,IN,siggen/room2/temp,8
1619802752010,OUT,mavg/room2/temp,8
1619802752011,IN,siggen/room1/rhum,8
1619802752013,OUT,mavg/room1/rhum,8
1619802752013,IN,siggen/room1/temp,8
1619802752015,OUT,mavg/room1/temp,8
1619802752217,IN,siggen/room2/rhum,9
1619802752218,OUT,mavg/room2/rhum,9
1619802752218,IN,siggen/room2/temp,9
1619802752218,OUT,mavg/room2/temp,9
1619802752218,IN,siggen/room1/rhum,9
1619802752218,OUT,mavg/room1/rhum,9
1619802752219,IN,siggen/room1/temp,9
1619802752219,OUT,mavg/room1/temp,9
1619802752468,IN,siggen/room2/rhum,10
1619802752512,OUT,mavg/room2/rhum,10
1619802752512,IN,siggen/room2/temp,10
1619802752513,OUT,mavg/room2/temp,10
1619802752514,IN,siggen/room1/temp,10
1619802752514,OUT,mavg/room1/temp,10
1619802752515,IN,siggen/room1/rhum,10
1619802752515,OUT,mavg/room1/rhum,10
1619802752719,IN,siggen/room2/temp,11
1619802752719,OUT,mavg/room2/temp,11
1619802752720,IN,siggen/room2/rhum,11
1619802752764,OUT,mavg/room2/rhum,11
1619802752764,IN,siggen/room1/rhum,11
1619802752765,OUT,mavg/room1/rhum,11
1619802752765,IN,siggen/room1/temp,11
1619802752766,OUT,mavg/room1/temp,11
1619802752970,IN,siggen/room2/rhum,12
1619802753012,OUT,mavg/room2/rhum,12
1619802753012,IN,siggen/room1/rhum,12
1619802753013,OUT,mavg/room1/rhum,12
1619802753013,IN,siggen/room2/temp,12
1619802753014,OUT,mavg/room2/temp,12
1619802753014,IN,siggen/room1/temp,12
1619802753014,OUT,mavg/room1/temp,12
1619802753221,IN,siggen/room1/rhum,13
1619802753221,OUT,mavg/room1/rhum,13
1619802753222,IN,siggen/room2/rhum,13
1619802753222,OUT,mavg/room2/rhum,13
1619802753222,IN,siggen/room1/temp,13
1619802753223,OUT,mavg/room1/temp,13
1619802753223,IN,siggen/room2/temp,13
1619802753223,OUT,mavg/room2/temp,13
1619802753472,IN,siggen/room2/rhum,14
1619802753521,OUT,mavg/room2/rhum,14
1619802753521,IN,siggen/room1/temp,14
1619802753523,OUT,mavg/room1/temp,14
1619802753524,IN,siggen/room1/rhum,14
1619802753526,OUT,mavg/room1/rhum,14
1619802753527,IN,siggen/room2/temp,14
1619802753528,OUT,mavg/room2/temp,14
1619802753723,IN,siggen/room2/rhum,15
1619802753723,OUT,mavg/room2/rhum,15
1619802753723,IN,siggen/room1/temp,15
1619802753723,OUT,mavg/room1/temp,15
1619802753724,IN,siggen/room1/rhum,15
1619802753724,OUT,mavg/room1/rhum,15
1619802753724,IN,siggen/room2/temp,15
1619802753725,OUT,mavg/room2/temp,15
1619802753973,IN,siggen/room1/temp,16
1619802754016,OUT,mavg/room1/temp,16
1619802754016,IN,siggen/room1/rhum,16
1619802754017,OUT,mavg/room1/rhum,16
1619802754018,IN,siggen/room2/temp,16
1619802754018,OUT,mavg/room2/temp,16
1619802754019,IN,siggen/room2/rhum,16
1619802754020,OUT,mavg/room2/rhum,16
1619802754224,IN,siggen/room1/rhum,17
1619802754225,OUT,mavg/room1/rhum,17
1619802754225,IN,siggen/room2/rhum,17
1619802754225,OUT,mavg/room2/rhum,17
1619802754225,IN,siggen/room1/temp,17
1619802754226,OUT,mavg/room1/temp,17
1619802754226,IN,siggen/room2/temp,17
1619802754226,OUT,mavg/room2/temp,17
1619802754475,IN,siggen/room1/temp,18
1619802754476,OUT,mavg/room1/temp,18
1619802754476,IN,siggen/room2/rhum,18
1619802754476,OUT,mavg/room2/rhum,18
1619802754476,IN,siggen/room1/rhum,18
1619802754477,OUT,mavg/room1/rhum,18
1619802754477,IN,siggen/room2/temp,18
1619802754477,OUT,mavg/room2/temp,18
1619802754726,IN,siggen/room1/temp,19
1619802754768,OUT,mavg/room1/temp,19
1619802754768,IN,siggen/room2/rhum,19
1619802754769,OUT,mavg/room2/rhum,19
1619802754769,IN,siggen/room1/rhum,19
1619802754770,OUT,mavg/room1/rhum,19
1619802754770,IN,siggen/room2/temp,19
1619802754770,OUT,mavg/room2/temp,19
1619802754977,IN,siggen/room2/rhum,20
1619802754977,OUT,mavg/room2/rhum,20
1619802754978,IN,siggen/room1/temp,20
1619802754978,OUT,mavg/room1/temp,20
1619802754978,IN,siggen/room1/rhum,20
1619802754979,OUT,mavg/room1/rhum,20
1619802754979,IN,siggen/room2/temp,20
1619802754979,OUT,mavg/room2/temp,20
1619802755228,IN,siggen/room2/rhum,21
1619802755229,OUT,mavg/room2/rhum,21
1619802755229,IN,siggen/room1/temp,21
1619802755230,OUT,mavg/room1/temp,21
1619802755230,IN,siggen/room2/temp,21
1619802755230,OUT,mavg/room2/temp,21
1619802755231,IN,siggen/room1/rhum,21
1619802755232,OUT,mavg/room1/rhum,21
1619802755480,IN,siggen/room2/rhum,22
1619802755524,OUT,mavg/room2/rhum,22
1619802755524,IN,siggen/room1/rhum,22
1619802755525,OUT,mavg/room1/rhum,22
1619802755525,IN,siggen/room1/temp,22
1619802755526,OUT,mavg/room1/temp,22
1619802755526,IN,siggen/room2/temp,22
1619802755527,OUT,mavg/room2/temp,22
1619802755734,IN,siggen/room2/temp,23
1619802755735,OUT,mavg/room2/temp,23
1619802755735,IN,siggen/room2/rhum,23
1619802755736,OUT,mavg/room2/rhum,23
1619802755737,IN,siggen/room1/rhum,23
1619802755739,OUT,mavg/room1/rhum,23
1619802755739,IN,siggen/room1/temp,23
1619802755740,OUT,mavg/room1/temp,23
1619802755985,IN,siggen/room2/rhum,24
1619802756032,OUT,mavg/room2/rhum,24
1619802756033,IN,siggen/room1/temp,24
1619802756034,OUT,mavg/room1/temp,24
1619802756034,IN,siggen/room1/rhum,24
1619802756035,OUT,mavg/room1/rhum,24
1619802756036,IN,siggen/room2/temp,24
1619802756037,OUT,mavg/room2/temp,24
1619802756237,IN,siggen/room2/rhum,25
1619802756239,OUT,mavg/room2/rhum,25
1619802756240,IN,siggen/room1/temp,25
1619802756241,OUT,mavg/room1/temp,25
1619802756242,IN,siggen/room1/rhum,25
1619802756244,OUT,mavg/room1/rhum,25
1619802756245,IN,siggen/room2/temp,25
1619802756288,OUT,mavg/room2/temp,25
1619802756490,IN,siggen/room2/rhum,26
1619802756532,OUT,mavg/room2/rhum,26
1619802756533,IN,siggen/room1/temp,26
1619802756535,OUT,mavg/room1/temp,26
1619802756536,IN,siggen/room1/rhum,26
1619802756537,OUT,mavg/room1/rhum,26
1619802756538,IN,siggen/room2/temp,26
1619802756539,OUT,mavg/room2/temp,26
1619802756741,IN,siggen/room1/temp,27
1619802756743,OUT,mavg/room1/temp,27
1619802756743,IN,siggen/room2/rhum,27
1619802756745,OUT,mavg/room2/rhum,27
1619802756745,IN,siggen/room2/temp,27
1619802756788,OUT,mavg/room2/temp,27
1619802756789,IN,siggen/room1/rhum,27
1619802756791,OUT,mavg/room1/rhum,27
1619802756993,IN,siggen/room2/rhum,28
1619802757037,OUT,mavg/room2/rhum,28
1619802757037,IN,siggen/room1/temp,28
1619802757039,OUT,mavg/room1/temp,28
1619802757040,IN,siggen/room1/rhum,28
1619802757041,OUT,mavg/room1/rhum,28
1619802757042,IN,siggen/room2/temp,28
1619802757044,OUT,mavg/room2/temp,28
1619802757245,IN,siggen/room2/rhum,29
1619802757288,OUT,mavg/room2/rhum,29
1619802757289,IN,siggen/room1/rhum,29
1619802757291,OUT,mavg/room1/rhum,29
1619802757292,IN,siggen/room1/temp,29
1619802757293,OUT,mavg/room1/temp,29
1619802757294,IN,siggen/room2/temp,29
1619802757336,OUT,mavg/room2/temp,29
1619802757496,IN,siggen/room2/rhum,30
1619802757497,OUT,mavg/room2/rhum,30
1619802757497,IN,siggen/room1/rhum,30
1619802757498,OUT,mavg/room1/rhum,30
1619802757498,IN,siggen/room2/temp,30
1619802757498,OUT,mavg/room2/temp,30
1619802757499,IN,siggen/room1/temp,30
1619802757499,OUT,mavg/room1/temp,30
1619802757747,IN,siggen/room2/rhum,31
1619802757788,OUT,mavg/room2/rhum,31
1619802757788,IN,siggen/room1/rhum,31
1619802757789,OUT,mavg/room1/rhum,31
1619802757790,IN,siggen/room2/temp,31
1619802757790,OUT,mavg/room2/temp,31
1619802757790,IN,siggen/room1/temp,31
1619802757791,OUT,mavg/room1/temp,31
1619802757998,IN,siggen/room2/rhum,32
1619802757999,OUT,mavg/room2/rhum,32
1619802757999,IN,siggen/room1/temp,32
1619802758000,OUT,mavg/room1/temp,32
1619802758000,IN,siggen/room1/rhum,32
1619802758000,OUT,mavg/room1/rhum,32
1619802758000,IN,siggen/room2/temp,32
1619802758001,OUT,mavg/room2/temp,32
1619802758249,IN,siggen/room2/rhum,33
1619802758292,OUT,mavg/room2/rhum,33
1619802758292,IN,siggen/room2/temp,33
1619802758293,OUT,mavg/room2/temp,33
1619802758293,IN,siggen/room1/temp,33
1619802758294,OUT,mavg/room1/temp,33
1619802758294,IN,siggen/room1/rhum,33
1619802758295,OUT,mavg/room1/rhum,33
1619802758501,IN,siggen/room2/rhum,34
1619802758502,OUT,mavg/room2/rhum,34
1619802758502,IN,siggen/room1/temp,34
1619802758503,OUT,mavg/room1/temp,34
1619802758504,IN,siggen/room2/temp,34
1619802758504,OUT,mavg/room2/temp,34
1619802758505,IN,siggen/room1/rhum,34
1619802758505,OUT,mavg/room1/rhum,34
1619802758751,IN,siggen/room2/rhum,35
1619802758796,OUT,mavg/room2/rhum,35
1619802758796,IN,siggen/room1/temp,35
1619802758840,OUT,mavg/room1/temp,35
1619802758840,IN,siggen/room2/temp,35
1619802758841,OUT,mavg/room2/temp,35
1619802758841,IN,siggen/room1/rhum,35
1619802758842,OUT,mavg/room1/rhum,35
1619802759003,IN,siggen/room1/temp,36
1619802759003,OUT,mavg/room1/temp,36
1619802759004,IN,siggen/room2/rhum,36
1619802759004,OUT,mavg/room2/rhum,36
1619802759005,IN,siggen/room1/rhum,36
1619802759005,OUT,mavg/room1/rhum,36
1619802759006,IN,siggen/room2/temp,36
1619802759006,OUT,mavg/room2/temp,36
1619802759253,IN,siggen/room1/temp,37
1619802759296,OUT,mavg/room1/temp,37
1619802759296,IN,siggen/room1/rhum,37
1619802759296,OUT,mavg/room1/rhum,37
1619802759297,IN,siggen/room2/rhum,37
1619802759297,OUT,mavg/room2/rhum,37
1619802759297,IN,siggen/room2/temp,37
1619802759297,OUT,mavg/room2/temp,37
1619802759505,IN,siggen/room2/rhum,38
1619802759505,OUT,mavg/room2/rhum,38
1619802759505,IN,siggen/room1/rhum,38
1619802759506,OUT,mavg/room1/rhum,38
1619802759506,IN,siggen/room2/temp,38
1619802759507,OUT,mavg/room2/temp,38
1619802759507,IN,siggen/room1/temp,38
1619802759508,OUT,mavg/room1/temp,38
1619802759755,IN,siggen/room2/rhum,39
1619802759800,OUT,mavg/room2/rhum,39
1619802759800,IN,siggen/room1/temp,39
1619802759844,OUT,mavg/room1/temp,39
1619802759844,IN,siggen/room1/rhum,39
1619802759845,OUT,mavg/room1/rhum,39
1619802759846,IN,siggen/room2/temp,39
1619802759846,OUT,mavg/room2/temp,39
1619802760008,IN,siggen/room2/rhum,40
1619802760010,OUT,mavg/room2/rhum,40
1619802760010,IN,siggen/room1/temp,40
1619802760011,OUT,mavg/room1/temp,40
1619802760011,IN,siggen/room1/rhum,40
1619802760011,OUT,mavg/room1/rhum,40
1619802760011,IN,siggen/room2/temp,40
1619802760012,OUT,mavg/room2/temp,40
1619802760258,IN,siggen/room2/rhum,41
1619802760300,OUT,mavg/room2/rhum,41
1619802760301,IN,siggen/room1/temp,41
1619802760303,OUT,mavg/room1/temp,41
1619802760303,IN,siggen/room1/rhum,41
1619802760304,OUT,mavg/room1/rhum,41
1619802760305,IN,siggen/room2/temp,41
1619802760306,OUT,mavg/room2/temp,41
1619802760508,IN,siggen/room1/rhum,42
1619802760509,OUT,mavg/room1/rhum,42
1619802760509,IN,siggen/room2/temp,42
1619802760509,OUT,mavg/room2/temp,42
1619802760509,IN,siggen/room1/temp,42
1619802760510,OUT,mavg/room1/temp,42
1619802760510,IN,siggen/room2/rhum,42
1619802760511,OUT,mavg/room2/rhum,42
1619802760760,IN,siggen/room1/temp,43
1619802760804,OUT,mavg/room1/temp,43
1619802760804,IN,siggen/room1/rhum,43
1619802760805,OUT,mavg/room1/rhum,43
1619802760805,IN,siggen/room2/rhum,43
1619802760805,OUT,mavg/room2/rhum,43
1619802760805,IN,siggen/room2/temp,43
1619802760805,OUT,mavg/room2/temp,43
1619802761012,IN,siggen/room1/temp,44
1619802761013,OUT,mavg/room1/temp,44
1619802761013,IN,siggen/room1/rhum,44
1619802761056,OUT,mavg/room1/rhum,44
1619802761056,IN,siggen/room2/rhum,44
1619802761057,OUT,mavg/room2/rhum,44
1619802761057,IN,siggen/room2/temp,44
1619802761057,OUT,mavg/room2/temp,44
1619802761263,IN,siggen/room2/rhum,45
1619802761308,OUT,mavg/room2/rhum,45
1619802761308,IN,siggen/room1/temp,45
1619802761309,OUT,mavg/room1/temp,45
1619802761309,IN,siggen/room1/rhum,45
1619802761309,OUT,mavg/room1/rhum,45
1619802761309,IN,siggen/room2/temp,45
1619802761310,OUT,mavg/room2/temp,45
1619802761515,IN,siggen/room2/rhum,46
1619802761517,OUT,mavg/room2/rhum,46
1619802761518,IN,siggen/room1/temp,46
1619802761560,OUT,mavg/room1/temp,46
1619802761560,IN,siggen/room1/rhum,46
1619802761561,OUT,mavg/room1/rhum,46
1619802761561,IN,siggen/room2/temp,46
1619802761561,OUT,mavg/room2/temp,46
1619802761768,IN,siggen/room2/rhum,47
1619802761816,OUT,mavg/room2/rhum,47
1619802761816,IN,siggen/room2/temp,47
1619802761816,OUT,mavg/room2/temp,47
1619802761817,IN,siggen/room1/temp,47
1619802761817,OUT,mavg/room1/temp,47
1619802761817,IN,siggen/room1/rhum,47
1619802761818,OUT,mavg/room1/rhum,47
1619802762020,IN,siggen/room2/rhum,48
1619802762021,OUT,mavg/room2/rhum,48
1619802762021,IN,siggen/room1/temp,48
1619802762064,OUT,mavg/room1/temp,48
1619802762064,IN,siggen/room1/rhum,48
1619802762064,OUT,mavg/room1/rhum,48
1619802762064,IN,siggen/room2/temp,48
1619802762065,OUT,mavg/room2/temp,48
1619802762272,IN,siggen/room2/rhum,49
1619802762316,OUT,mavg/room2/rhum,49
1619802762316,IN,siggen/room1/rhum,49
1619802762316,OUT,mavg/room1/rhum,49
1619802762316,IN,siggen/room2/temp,49
1619802762317,OUT,mavg/room2/temp,49
1619802762317,IN,siggen/room1/temp,49
1619802762317,OUT,mavg/room1/temp,49
1619802762524,IN,siggen/room2/rhum,50
1619802762525,OUT,mavg/room2/rhum,50
1619802762526,IN,siggen/room1/temp,50
1619802762568,OUT,mavg/room1/temp,50
1619802762568,IN,siggen/room1/rhum,50
1619802762569,OUT,mavg/room1/rhum,50
1619802762569,IN,siggen/room2/temp,50
1619802762570,OUT,mavg/room2/temp,50
1619802762775,IN,siggen/room2/rhum,51
1619802762820,OUT,mavg/room2/rhum,51
1619802762820,IN,siggen/room1/rhum,51
1619802762821,OUT,mavg/room1/rhum,51
1619802762821,IN,siggen/room1/temp,51
1619802762821,OUT,mavg/room1/temp,51
1619802762821,IN,siggen/room2/temp,51
1619802762822,OUT,mavg/room2/temp,51
1619802763030,IN,siggen/room2/rhum,52
1619802763031,OUT,mavg/room2/rhum,52
1619802763031,IN,siggen/room1/rhum,52
1619802763031,OUT,mavg/room1/rhum,52
1619802763031,IN,siggen/room1/temp,52
1619802763031,OUT,mavg/room1/temp,52
1619802763031,IN,siggen/room2/temp,52
1619802763031,OUT,mavg/room2/temp,52
1619802763278,IN,siggen/room2/rhum,53
1619802763320,OUT,mavg/room2/rhum,53
1619802763320,IN,siggen/room1/temp,53
1619802763321,OUT,mavg/room1/temp,53
1619802763321,IN,siggen/room1/rhum,53
1619802763322,OUT,mavg/room1/rhum,53
1619802763322,IN,siggen/room2/temp,53
1619802763323,OUT,mavg/room2/temp,53
1619802763530,IN,siggen/room2/rhum,54
1619802763531,OUT,mavg/room2/rhum,54
1619802763532,IN,siggen/room1/temp,54
1619802763533,OUT,mavg/room1/temp,54
1619802763534,IN,siggen/room1/rhum,54
1619802763576,OUT,mavg/room1/rhum,54
1619802763576,IN,siggen/room2/temp,54
1619802763576,OUT,mavg/room2/temp,54
1619802763782,IN,siggen/room2/rhum,55
1619802763824,OUT,mavg/room2/rhum,55
1619802763824,IN,siggen/room1/temp,55
1619802763825,OUT,mavg/room1/temp,55
1619802763825,IN,siggen/room1/rhum,55
1619802763826,OUT,mavg/room1/rhum,55
1619802763826,IN,siggen/room2/temp,55
1619802763827,OUT,mavg/room2/temp,55
1619802764034,IN,siggen/room2/rhum,56
1619802764035,OUT,mavg/room2/rhum,56
1619802764035,IN,siggen/room1/temp,56
1619802764036,OUT,mavg/room1/temp,56
1619802764037,IN,siggen/room1/rhum,56
1619802764038,OUT,mavg/room1/rhum,56
1619802764038,IN,siggen/room2/temp,56
1619802764038,OUT,mavg/room2/temp,56
1619802764285,IN,siggen/room2/rhum,57
1619802764328,OUT,mavg/room2/rhum,57
1619802764328,IN,siggen/room1/rhum,57
1619802764329,OUT,mavg/room1/rhum,57
1619802764329,IN,siggen/room1/temp,57
1619802764329,OUT,mavg/room1/temp,57
1619802764329,IN,siggen/room2/temp,57
1619802764329,OUT,mavg/room2/temp,57
1619802764537,IN,siggen/room2/rhum,58
1619802764538,OUT,mavg/room2/rhum,58
1619802764539,IN,siggen/room1/rhum,58
1619802764540,OUT,mavg/room1/rhum,58
1619802764540,IN,siggen/room1/temp,58
1619802764584,OUT,mavg/room1/temp,58
1619802764584,IN,siggen/room2/temp,58
1619802764585,OUT,mavg/room2/temp,58
1619802764789,IN,siggen/room2/rhum,59
1619802764832,OUT,mavg/room2/rhum,59
1619802764833,IN,siggen/room1/temp,59
1619802764834,OUT,mavg/room1/temp,59
1619802764835,IN,siggen/room2/temp,59
1619802764836,OUT,mavg/room2/temp,59
1619802764836,IN,siggen/room1/rhum,59
1619802764838,OUT,mavg/room1/rhum,59
1619802765041,IN,siggen/room2/rhum,60
1619802765042,OUT,mavg/room2/rhum,60
1619802765043,IN,siggen/room1/temp,60
1619802765044,OUT,mavg/room1/temp,60
1619802765044,IN,siggen/room1/rhum,60
1619802765088,OUT,mavg/room1/rhum,60
1619802765088,IN,siggen/room2/temp,60
1619802765089,OUT,mavg/room2/temp,60
1619802765291,IN,siggen/room2/rhum,61
1619802765332,OUT,mavg/room2/rhum,61
1619802765332,IN,siggen/room1/temp,61
1619802765332,OUT,mavg/room1/temp,61
1619802765332,IN,siggen/room2/temp,61
1619802765333,OUT,mavg/room2/temp,61
1619802765333,IN,siggen/room1/rhum,61
1619802765333,OUT,mavg/room1/rhum,61
1619802765542,IN,siggen/room1/temp,62
1619802765542,OUT,mavg/room1/temp,62
1619802765542,IN,siggen/room2/rhum,62
1619802765542,OUT,mavg/room2/rhum,62
1619802765542,IN,siggen/room2/temp,62
1619802765543,OUT,mavg/room2/temp,62
1619802765543,IN,siggen/room1/rhum,62
1619802765543,OUT,mavg/room1/rhum,62
1619802765792,IN,siggen/room2/rhum,63
1619802765836,OUT,mavg/room2/rhum,63
1619802765837,IN,siggen/room1/temp,63
1619802765838,OUT,mavg/room1/temp,63
1619802765839,IN,siggen/room2/temp,63
1619802765840,OUT,mavg/room2/temp,63
1619802765841,IN,siggen/room1/rhum,63
1619802765843,OUT,mavg/room1/rhum,63
1619802766043,IN,siggen/room2/rhum,64
1619802766044,OUT,mavg/room2/rhum,64
1619802766044,IN,siggen/room1/temp,64
1619802766088,OUT,mavg/room1/temp,64
1619802766089,IN,siggen/room1/rhum,64
1619802766090,OUT,mavg/room1/rhum,64
1619802766091,IN,siggen/room2/temp,64
1619802766092,OUT,mavg/room2/temp,64
1619802766294,IN,siggen/room2/rhum,65
1619802766336,OUT,mavg/room2/rhum,65
1619802766336,IN,siggen/room1/temp,65
1619802766337,OUT,mavg/room1/temp,65
1619802766337,IN,siggen/room1/rhum,65
1619802766338,OUT,mavg/room1/rhum,65
1619802766338,IN,siggen/room2/temp,65
1619802766338,OUT,mavg/room2/temp,65
1619802766545,IN,siggen/room2/rhum,66
1619802766545,OUT,mavg/room2/rhum,66
1619802766545,IN,siggen/room1/temp,66
1619802766545,OUT,mavg/room1/temp,66
1619802766545,IN,siggen/room1/rhum,66
1619802766546,OUT,mavg/room1/rhum,66
1619802766546,IN,siggen/room2/temp,66
1619802766546,OUT,mavg/room2/temp,66
1619802766796,IN,siggen/room2/rhum,67
1619802766840,OUT,mavg/room2/rhum,67
1619802766840,IN,siggen/room1/temp,67
1619802766840,OUT,mavg/room1/temp,67
1619802766841,IN,siggen/room1/rhum,67
1619802766841,OUT,mavg/room1/rhum,67
1619802766841,IN,siggen/room2/temp,67
1619802766841,OUT,mavg/room2/temp,67
1619802767046,IN,siggen/room2/rhum,68
1619802767046,OUT,mavg/room2/rhum,68
1619802767047,IN,siggen/room1/temp,68
