# timestamp,line
1619802767047,OUT,mavg/room1/temp,68
1619802767047,IN,siggen/room1/rhum,68
1619802767047,OUT,mavg/room1/rhum,68
1619802767047,IN,siggen/room2/temp,68
1619802767048,OUT,mavg/room2/temp,68
1619802767297,IN,siggen/room1/temp,69
1619802767340,OUT,mavg/room1/temp,69
1619802767340,IN,siggen/room2/rhum,69
1619802767341,OUT,mavg/room2/rhum,69
1619802767341,IN,siggen/room1/rhum,69
1619802767341,OUT,mavg/room1/rhum,69
1619802767341,IN,siggen/room2/temp,69
1619802767341,OUT,mavg/room2/temp,69
1619802767549,IN,siggen/room2/rhum,70
1619802767550,OUT,mavg/room2/rhum,70
1619802767550,IN,siggen/room1/temp,70
1619802767551,OUT,mavg/room1/temp,70
1619802767551,IN,siggen/room1/rhum,70
1619802767552,OUT,mavg/room1/rhum,70
1619802767552,IN,siggen/room2/temp,70
1619802767552,OUT,mavg/room2/temp,70
1619802767800,IN,siggen/room2/rhum,71
1619802767844,OUT,mavg/room2/rhum,71
1619802767844,IN,siggen/room1/temp,71
1619802767888,OUT,mavg/room1/temp,71
1619802767888,IN,siggen/room2/temp,71
1619802767889,OUT,mavg/room2/temp,71
1619802767889,IN,siggen/room1/rhum,71
1619802767889,OUT,mavg/room1/rhum,71
1619802768052,IN,siggen/room2/rhum,72
1619802768054,OUT,mavg/room2/rhum,72
1619802768054,IN,siggen/room1/temp,72
1619802768055,OUT,mavg/room1/temp,72
1619802768056,IN,siggen/room1/rhum,72
1619802768057,OUT,mavg/room1/rhum,72
1619802768057,IN,siggen/room2/temp,72
1619802768100,OUT,mavg/room2/temp,72
1619802768304,IN,siggen/room2/rhum,73
1619802768348,OUT,mavg/room2/rhum,73
1619802768348,IN,siggen/room1/temp,73
1619802768349,OUT,mavg/room1/temp,73
1619802768350,IN,siggen/room2/temp,73
1619802768351,OUT,mavg/room2/temp,73
1619802768351,IN,siggen/room1/rhum,73
1619802768352,OUT,mavg/room1/rhum,73
1619802768556,IN,siggen/room2/rhum,74
1619802768557,OUT,mavg/room2/rhum,74
1619802768557,IN,siggen/room1/temp,74
1619802768559,OUT,mavg/room1/temp,74
1619802768559,IN,siggen/room1/rhum,74
1619802768560,OUT,mavg/room1/rhum,74
1619802768560,IN,siggen/room2/temp,74
1619802768562,OUT,mavg/room2/temp,74
1619802768807,IN,siggen/room2/rhum,75
1619802768852,OUT,mavg/room2/rhum,75
1619802768852,IN,siggen/room2/temp,75
1619802768896,OUT,mavg/room2/temp,75
1619802768896,IN,siggen/room1/temp,75
1619802768896,OUT,mavg/room1/temp,75
1619802768896,IN,siggen/room1/rhum,75
1619802768897,OUT,mavg/room1/rhum,75
1619802769059,IN,siggen/room2/rhum,76
1619802769060,OUT,mavg/room2/rhum,76
1619802769060,IN,siggen/room1/temp,76
1619802769062,OUT,mavg/room1/temp,76
1619802769062,IN,siggen/room1/rhum,76
1619802769063,OUT,mavg/room1/rhum,76
1619802769064,IN,siggen/room2/temp,76
1619802769065,OUT,mavg/room2/temp,76
1619802769310,IN,siggen/room2/rhum,77
1619802769352,OUT,mavg/room2/rhum,77
1619802769352,IN,siggen/room1/temp,77
1619802769353,OUT,mavg/room1/temp,77
1619802769353,IN,siggen/room1/rhum,77
1619802769353,OUT,mavg/room1/rhum,77
1619802769353,IN,siggen/room2/temp,77
1619802769353,OUT,mavg/room2/temp,77
1619802769562,IN,siggen/room2/rhum,78
1619802769563,OUT,mavg/room2/rhum,78
1619802769564,IN,siggen/room1/temp,78
1619802769565,OUT,mavg/room1/temp,78
1619802769565,IN,siggen/room1/rhum,78
1619802769566,OUT,mavg/room1/rhum,78
1619802769567,IN,siggen/room2/temp,78
1619802769568,OUT,mavg/room2/temp,78
1619802769812,IN,siggen/room2/rhum,79
1619802769860,OUT,mavg/room2/rhum,79
1619802769860,IN,siggen/room1/temp,79
1619802769861,OUT,mavg/room1/temp,79
1619802769861,IN,siggen/room2/temp,79
1619802769861,OUT,mavg/room2/temp,79
1619802769861,IN,siggen/room1/rhum,79
1619802769862,OUT,mavg/room1/rhum,79
1619802770063,IN,siggen/room2/rhum,80
1619802770063,OUT,mavg/room2/rhum,80
1619802770064,IN,siggen/room1/temp,80
1619802770108,OUT,mavg/room1/temp,80
1619802770108,IN,siggen/room1/rhum,80
1619802770108,OUT,mavg/room1/rhum,80
1619802770108,IN,siggen/room2/temp,80
1619802770109,OUT,mavg/room2/temp,80
1619802770315,IN,siggen/room2/rhum,81
1619802770356,OUT,mavg/room2/rhum,81
1619802770356,IN,siggen/room1/rhum,81
1619802770356,OUT,mavg/room1/rhum,81
1619802770357,IN,siggen/room2/temp,81
1619802770357,OUT,mavg/room2/temp,81
1619802770357,IN,siggen/room1/temp,81
1619802770357,OUT,mavg/room1/temp,81
1619802770566,IN,siggen/room2/rhum,82
1619802770568,OUT,mavg/room2/rhum,82
1619802770568,IN,siggen/room2/temp,82
1619802770570,OUT,mavg/room2/temp,82
1619802770570,IN,siggen/room1/temp,82
1619802770571,OUT,mavg/room1/temp,82
1619802770571,IN,siggen/room1/rhum,82
1619802770572,OUT,mavg/room1/rhum,82
1619802770818,IN,siggen/room2/rhum,83
1619802770860,OUT,mavg/room2/rhum,83
1619802770860,IN,siggen/room1/temp,83
1619802770861,OUT,mavg/room1/temp,83
1619802770861,IN,siggen/room1/rhum,83
1619802770862,OUT,mavg/room1/rhum,83
1619802770862,IN,siggen/room2/temp,83
1619802770863,OUT,mavg/room2/temp,83
1619802771069,IN,siggen/room2/rhum,84
1619802771070,OUT,mavg/room2/rhum,84
1619802771071,IN,siggen/room1/temp,84
1619802771072,OUT,mavg/room1/temp,84
1619802771072,IN,siggen/room1/rhum,84
1619802771074,OUT,mavg/room1/rhum,84
1619802771074,IN,siggen/room2/temp,84
1619802771075,OUT,mavg/room2/temp,84
1619802771321,IN,siggen/room2/rhum,85
1619802771364,OUT,mavg/room2/rhum,85
1619802771364,IN,siggen/room1/temp,85
1619802771364,OUT,mavg/room1/temp,85
1619802771364,IN,siggen/room1/rhum,85
1619802771365,OUT,mavg/room1/rhum,85
1619802771365,IN,siggen/room2/temp,85
1619802771365,OUT,mavg/room2/temp,85
1619802771572,IN,siggen/room2/rhum,86
1619802771573,OUT,mavg/room2/rhum,86
1619802771573,IN,siggen/room1/temp,86
1619802771574,OUT,mavg/room1/temp,86
1619802771575,IN,siggen/room1/rhum,86
1619802771576,OUT,mavg/room1/rhum,86
1619802771576,IN,siggen/room2/temp,86
1619802771577,OUT,mavg/room2/temp,86
1619802771824,IN,siggen/room2/rhum,87
1619802771825,OUT,mavg/room2/rhum,87
1619802771825,IN,siggen/room1/temp,87
1619802771868,OUT,mavg/room1/temp,87
1619802771869,IN,siggen/room1/rhum,87
1619802771870,OUT,mavg/room1/rhum,87
1619802771870,IN,siggen/room2/temp,87
1619802771871,OUT,mavg/room2/temp,87
1619802772075,IN,siggen/room2/rhum,88
1619802772120,OUT,mavg/room2/rhum,88
1619802772121,IN,siggen/room1/temp,88
1619802772122,OUT,mavg/room1/temp,88
1619802772122,IN,siggen/room1/rhum,88
1619802772123,OUT,mavg/room1/rhum,88
1619802772124,IN,siggen/room2/temp,88
1619802772125,OUT,mavg/room2/temp,88
1619802772327,IN,siggen/room2/rhum,89
1619802772328,OUT,mavg/room2/rhum,89
1619802772328,IN,siggen/room1/temp,89
1619802772330,OUT,mavg/room1/temp,89
1619802772330,IN,siggen/room1/rhum,89
1619802772331,OUT,mavg/room1/rhum,89
1619802772332,IN,siggen/room2/temp,89
1619802772333,OUT,mavg/room2/temp,89
1619802772578,IN,siggen/room2/rhum,90
1619802772620,OUT,mavg/room2/rhum,90
1619802772621,IN,siggen/room1/temp,90
1619802772622,OUT,mavg/room1/temp,90
1619802772622,IN,siggen/room1/rhum,90
1619802772623,OUT,mavg/room1/rhum,90
1619802772624,IN,siggen/room2/temp,90
1619802772625,OUT,mavg/room2/temp,90
1619802772830,IN,siggen/room2/rhum,91
1619802772831,OUT,mavg/room2/rhum,91
1619802772831,IN,siggen/room1/temp,91
1619802772832,OUT,mavg/room1/temp,91
1619802772833,IN,siggen/room1/rhum,91
1619802772876,OUT,mavg/room1/rhum,91
1619802772877,IN,siggen/room2/temp,91
1619802772878,OUT,mavg/room2/temp,91
1619802773081,IN,siggen/room2/rhum,92
1619802773124,OUT,mavg/room2/rhum,92
1619802773125,IN,siggen/room2/temp,92
1619802773126,OUT,mavg/room2/temp,92
1619802773126,IN,siggen/room1/temp,92
1619802773127,OUT,mavg/room1/temp,92
1619802773128,IN,siggen/room1/rhum,92
1619802773129,OUT,mavg/room1/rhum,92
1619802773333,IN,siggen/room2/rhum,93
1619802773334,OUT,mavg/room2/rhum,93
1619802773335,IN,siggen/room1/temp,93
1619802773336,OUT,mavg/room1/temp,93
1619802773336,IN,siggen/room1/rhum,93
1619802773380,OUT,mavg/room1/rhum,93
1619802773381,IN,siggen/room2/temp,93
1619802773382,OUT,mavg/room2/temp,93
1619802773585,IN,siggen/room2/rhum,94
1619802773628,OUT,mavg/room2/rhum,94
1619802773629,IN,siggen/room1/temp,94
1619802773630,OUT,mavg/room1/temp,94
1619802773630,IN,siggen/room1/rhum,94
1619802773631,OUT,mavg/room1/rhum,94
1619802773632,IN,siggen/room2/temp,94
1619802773633,OUT,mavg/room2/temp,94
1619802773836,IN,siggen/room2/rhum,95
1619802773837,OUT,mavg/room2/rhum,95
1619802773837,IN,siggen/room1/rhum,95
1619802773880,OUT,mavg/room1/rhum,95
1619802773881,IN,siggen/room1/temp,95
1619802773882,OUT,mavg/room1/temp,95
1619802773882,IN,siggen/room2/temp,95
1619802773884,OUT,mavg/room2/temp,95
1619802774086,IN,siggen/room2/rhum,96
1619802774128,OUT,mavg/room2/rhum,96
1619802774129,IN,siggen/room1/temp,96
1619802774130,OUT,mavg/room1/temp,96
1619802774131,IN,siggen/room1/rhum,96
1619802774132,OUT,mavg/room1/rhum,96
1619802774132,IN,siggen/room2/temp,96
1619802774133,OUT,mavg/room2/temp,96
1619802774337,IN,siggen/room2/rhum,97
1619802774338,OUT,mavg/room2/rhum,97
1619802774338,IN,siggen/room1/temp,97
1619802774339,OUT,mavg/room1/temp,97
1619802774339,IN,siggen/room1/rhum,97
1619802774340,OUT,mavg/room1/rhum,97
1619802774340,IN,siggen/room2/temp,97
1619802774384,OUT,mavg/room2/temp,97
1619802774588,IN,siggen/room2/rhum,98
1619802774632,OUT,mavg/room2/rhum,98
1619802774632,IN,siggen/room1/temp,98
1619802774633,OUT,mavg/room1/temp,98
1619802774634,IN,siggen/room1/rhum,98
1619802774635,OUT,mavg/room1/rhum,98
1619802774635,IN,siggen/room2/temp,98
1619802774636,OUT,mavg/room2/temp,98
1619802774839,IN,siggen/room2/rhum,99
1619802774840,OUT,mavg/room2/rhum,99
1619802774840,IN,siggen/room1/temp,99
1619802774884,OUT,mavg/room1/temp,99
1619802774885,IN,siggen/room1/rhum,99
1619802774886,OUT,mavg/room1/rhum,99
1619802774886,IN,siggen/room2/temp,99
1619802774887,OUT,mavg/room2/temp,99
1619802775090,IN,siggen/room2/rhum,100
1619802775132,OUT,mavg/room2/rhum,100
1619802775133,IN,siggen/room1/temp,100
1619802775134,OUT,mavg/room1/temp,100
1619802775134,IN,siggen/room1/rhum,100
1619802775135,OUT,mavg/room1/rhum,100
1619802775135,IN,siggen/room2/temp,100
1619802775137,OUT,mavg/room2/temp,100
1619802775342,IN,siggen/room2/rhum,101
1619802775343,OUT,mavg/room2/rhum,101
1619802775343,IN,siggen/room1/temp,101
1619802775344,OUT,mavg/room1/temp,101
1619802775344,IN,siggen/room1/rhum,101
1619802775388,OUT,mavg/room1/rhum,101
1619802775388,IN,siggen/room2/temp,101
1619802775388,OUT,mavg/room2/temp,101
1619802775593,IN,siggen/room2/rhum,102
1619802775636,OUT,mavg/room2/rhum,102
1619802775637,IN,siggen/room1/temp,102
1619802775638,OUT,mavg/room1/temp,102
1619802775638,IN,siggen/room1/rhum,102
1619802775639,OUT,mavg/room1/rhum,102
1619802775640,IN,siggen/room2/temp,102
1619802775641,OUT,mavg/room2/temp,102
1619802775845,IN,siggen/room2/rhum,103
1619802775846,OUT,mavg/room2/rhum,103
1619802775846,IN,siggen/room1/temp,103
1619802775847,OUT,mavg/room1/temp,103
1619802775847,IN,siggen/room1/rhum,103
1619802775849,OUT,mavg/room1/rhum,103
1619802775849,IN,siggen/room2/temp,103
1619802775892,OUT,mavg/room2/temp,103
1619802776095,IN,siggen/room2/rhum,104
1619802776140,OUT,mavg/room2/rhum,104
1619802776141,IN,siggen/room1/rhum,104
1619802776142,OUT,mavg/room1/rhum,104
1619802776142,IN,siggen/room1/temp,104
1619802776143,OUT,mavg/room1/temp,104
1619802776144,IN,siggen/room2/temp,104
1619802776145,OUT,mavg/room2/temp,104
1619802776346,IN,siggen/room2/rhum,105
1619802776347,OUT,mavg/room2/rhum,105
1619802776347,IN,siggen/room1/temp,105
1619802776348,OUT,mavg/room1/temp,105
1619802776348,IN,siggen/room1/rhum,105
1619802776348,OUT,mavg/room1/rhum,105
1619802776349,IN,siggen/room2/temp,105
1619802776349,OUT,mavg/room2/temp,105
1619802776597,IN,siggen/room2/rhum,106
1619802776640,OUT,mavg/room2/rhum,106
1619802776641,IN,siggen/room1/temp,106
1619802776642,OUT,mavg/room1/temp,106
1619802776642,IN,siggen/room1/rhum,106
1619802776643,OUT,mavg/room1/rhum,106
1619802776644,IN,siggen/room2/temp,106
1619802776645,OUT,mavg/room2/temp,106
1619802776847,IN,siggen/room2/rhum,107
1619802776892,OUT,mavg/room2/rhum,107
1619802776893,IN,siggen/room1/rhum,107
1619802776894,OUT,mavg/room1/rhum,107
1619802776894,IN,siggen/room2/temp,107
1619802776895,OUT,mavg/room2/temp,107
1619802776895,IN,siggen/room1/temp,107
1619802776897,OUT,mavg/room1/temp,107
1619802777098,IN,siggen/room2/rhum,108
1619802777099,OUT,mavg/room2/rhum,108
1619802777099,IN,siggen/room1/temp,108
1619802777099,OUT,mavg/room1/temp,108
1619802777099,IN,siggen/room1/rhum,108
1619802777100,OUT,mavg/room1/rhum,108
1619802777100,IN,siggen/room2/temp,108
1619802777100,OUT,mavg/room2/temp,108
1619802777349,IN,siggen/room2/rhum,109
1619802777392,OUT,mavg/room2/rhum,109
1619802777392,IN,siggen/room1/temp,109
1619802777393,OUT,mavg/room1/temp,109
1619802777393,IN,siggen/room1/rhum,109
1619802777393,OUT,mavg/room1/rhum,109
1619802777393,IN,siggen/room2/temp,109
1619802777394,OUT,mavg/room2/temp,109
1619802777599,IN,siggen/room2/rhum,110
1619802777600,OUT,mavg/room2/rhum,110
1619802777600,IN,siggen/room1/temp,110
1619802777600,OUT,mavg/room1/temp,110
1619802777600,IN,siggen/room1/rhum,110
1619802777600,OUT,mavg/room1/rhum,110
1619802777600,IN,siggen/room2/temp,110
1619802777601,OUT,mavg/room2/temp,110
1619802777850,IN,siggen/room1/temp,111
1619802777892,OUT,mavg/room1/temp,111
1619802777892,IN,siggen/room1/rhum,111
1619802777892,OUT,mavg/room1/rhum,111
1619802777893,IN,siggen/room2/rhum,111
1619802777893,OUT,mavg/room2/rhum,111
1619802777893,IN,siggen/room2/temp,111
1619802777893,OUT,mavg/room2/temp,111
1619802778101,IN,siggen/room2/rhum,112
1619802778101,OUT,mavg/room2/rhum,112
1619802778102,IN,siggen/room1/temp,112
1619802778102,OUT,mavg/room1/temp,112
1619802778102,IN,siggen/room1/rhum,112
1619802778102,OUT,mavg/room1/rhum,112
1619802778103,IN,siggen/room2/temp,112
1619802778103,OUT,mavg/room2/temp,112
1619802778352,IN,siggen/room2/rhum,113
1619802778396,OUT,mavg/room2/rhum,113
1619802778396,IN,siggen/room1/temp,113
1619802778396,OUT,mavg/room1/temp,113
1619802778396,IN,siggen/room1/rhum,113
1619802778396,OUT,mavg/room1/rhum,113
1619802778397,IN,siggen/room2/temp,113
1619802778397,OUT,mavg/room2/temp,113
1619802778604,IN,siggen/room1/temp,114
1619802778652,OUT,mavg/room1/temp,114
1619802778652,IN,siggen/room2/rhum,114
1619802778696,OUT,mavg/room2/rhum,114
1619802778696,IN,siggen/room1/rhum,114
1619802778697,OUT,mavg/room1/rhum,114
1619802778697,IN,siggen/room2/temp,114
1619802778697,OUT,mavg/room2/temp,114
1619802778855,IN,siggen/room1/temp,115
1619802778856,OUT,mavg/room1/temp,115
1619802778856,IN,siggen/room2/rhum,115
1619802778857,OUT,mavg/room2/rhum,115
1619802778858,IN,siggen/room1/rhum,115
1619802778859,OUT,mavg/room1/rhum,115
1619802778859,IN,siggen/room2/temp,115
1619802778860,OUT,mavg/room2/temp,115
1619802779106,IN,siggen/room1/temp,116
1619802779148,OUT,mavg/room1/temp,116
1619802779148,IN,siggen/room2/rhum,116
1619802779148,OUT,mavg/room2/rhum,116
1619802779148,IN,siggen/room1/rhum,116
1619802779149,OUT,mavg/room1/rhum,116
1619802779149,IN,siggen/room2/temp,116
1619802779149,OUT,mavg/room2/temp,116
1619802779358,IN,siggen/room2/rhum,117
1619802779359,OUT,mavg/room2/rhum,117
1619802779359,IN,siggen/room1/temp,117
1619802779360,OUT,mavg/room1/temp,117
1619802779360,IN,siggen/room1/rhum,117
1619802779361,OUT,mavg/room1/rhum,117
1619802779362,IN,siggen/room2/temp,117
1619802779363,OUT,mavg/room2/temp,117
1619802779609,IN,siggen/room2/rhum,118
1619802779652,OUT,mavg/room2/rhum,118
1619802779652,IN,siggen/room1/rhum,118
1619802779652,OUT,mavg/room1/rhum,118
1619802779652,IN,siggen/room1/temp,118
1619802779653,OUT,mavg/room1/temp,118
1619802779653,IN,siggen/room2/temp,118
1619802779653,OUT,mavg/room2/temp,118
1619802779860,IN,siggen/room2/rhum,119
1619802779861,OUT,mavg/room2/rhum,119
1619802779861,IN,siggen/room1/temp,119
1619802779863,OUT,mavg/room1/temp,119
1619802779863,IN,siggen/room1/rhum,119
1619802779864,OUT,mavg/room1/rhum,119
1619802779864,IN,siggen/room2/temp,119
1619802779865,OUT,mavg/room2/temp,119
1619802780112,IN,siggen/room2/rhum,120
1619802780156,OUT,mavg/room2/rhum,120
1619802780156,IN,siggen/room1/temp,120
1619802780204,OUT,mavg/room1/temp,120
1619802780204,IN,siggen/room1/rhum,120
1619802780205,OUT,mavg/room1/rhum,120
1619802780205,IN,siggen/room2/temp,120
1619802780205,OUT,mavg/room2/temp,120
1619802780363,IN,siggen/room2/rhum,121
1619802780364,OUT,mavg/room2/rhum,121
1619802780364,IN,siggen/room1/temp,121
1619802780365,OUT,mavg/room1/temp,121
1619802780365,IN,siggen/room1/rhum,121
1619802780366,OUT,mavg/room1/rhum,121
1619802780366,IN,siggen/room2/temp,121
1619802780367,OUT,mavg/room2/temp,121
1619802780614,IN,siggen/room2/rhum,122
1619802780656,OUT,mavg/room2/rhum,122
1619802780656,IN,siggen/room1/temp,122
1619802780656,OUT,mavg/room1/temp,122
1619802780656,IN,siggen/room1/rhum,122
1619802780657,OUT,mavg/room1/rhum,122
1619802780657,IN,siggen/room2/temp,122
1619802780657,OUT,mavg/room2/temp,122
1619802780866,IN,siggen/room2/rhum,123
1619802780867,OUT,mavg/room2/rhum,123
1619802780867,IN,siggen/room1/temp,123
1619802780868,OUT,mavg/room1/temp,123
1619802780868,IN,siggen/room1/rhum,123
1619802780912,OUT,mavg/room1/rhum,123
1619802780912,IN,siggen/room2/temp,123
1619802780912,OUT,mavg/room2/temp,123
1619802781117,IN,siggen/room2/rhum,124
1619802781160,OUT,mavg/room2/rhum,124
1619802781160,IN,siggen/room1/temp,124
1619802781162,OUT,mavg/room1/temp,124
1619802781162,IN,siggen/room1/rhum,124
1619802781163,OUT,mavg/room1/rhum,124
1619802781163,IN,siggen/room2/temp,124
1619802781164,OUT,mavg/room2/temp,124
1619802781369,IN,siggen/room2/rhum,125
1619802781370,OUT,mavg/room2/rhum,125
1619802781370,IN,siggen/room1/temp,125
1619802781371,OUT,mavg/room1/temp,125
1619802781372,IN,siggen/room1/rhum,125
1619802781373,OUT,mavg/room1/rhum,125
1619802781373,IN,siggen/room2/temp,125
1619802781416,OUT,mavg/room2/temp,125
1619802781620,IN,siggen/room1/temp,126
1619802781664,OUT,mavg/room1/temp,126
1619802781665,IN,siggen/room2/rhum,126
1619802781666,OUT,mavg/room2/rhum,126
1619802781666,IN,siggen/room1/rhum,126
1619802781667,OUT,mavg/room1/rhum,126
1619802781667,IN,siggen/room2/temp,126
1619802781668,OUT,mavg/room2/temp,126
1619802781872,IN,siggen/room2/rhum,127
1619802781873,OUT,mavg/room2/rhum,127
1619802781873,IN,siggen/room1/temp,127
1619802781874,OUT,mavg/room1/temp,127
1619802781874,IN,siggen/room1/rhum,127
1619802781875,OUT,mavg/room1/rhum,127
1619802781876,IN,siggen/room2/temp,127
1619802781877,OUT,mavg/room2/temp,127
1619802782123,IN,siggen/room1/temp,128
1619802782168,OUT,mavg/room1/temp,128
1619802782169,IN,siggen/room2/rhum,128
1619802782170,OUT,mavg/room2/rhum,128
1619802782170,IN,siggen/room1/rhum,128
1619802782171,OUT,mavg/room1/rhum,128
1619802782171,IN,siggen/room2/temp,128
1619802782173,OUT,mavg/room2/temp,128
1619802782375,IN,siggen/room2/rhum,129
1619802782376,OUT,mavg/room2/rhum,129
1619802782376,IN,siggen/room1/temp,129
1619802782377,OUT,mavg/room1/temp,129
1619802782377,IN,siggen/room2/temp,129
1619802782378,OUT,mavg/room2/temp,129
1619802782378,IN,siggen/room1/rhum,129
1619802782379,OUT,mavg/room1/rhum,129
1619802782626,IN,siggen/room2/rhum,130
1619802782668,OUT,mavg/room2/rhum,130
1619802782669,IN,siggen/room1/temp,130
1619802782670,OUT,mavg/room1/temp,130
1619802782670,IN,siggen/room1/rhum,130
1619802782671,OUT,mavg/room1/rhum,130
1619802782671,IN,siggen/room2/temp,130
1619802782672,OUT,mavg/room2/temp,130
1619802782876,IN,siggen/room1/temp,131
1619802782877,OUT,mavg/room1/temp,131
1619802782877,IN,siggen/room2/rhum,131
1619802782877,OUT,mavg/room2/rhum,131
1619802782878,IN,siggen/room1/rhum,131
1619802782878,OUT,mavg/room1/rhum,131
1619802782878,IN,siggen/room2/temp,131
1619802782878,OUT,mavg/room2/temp,131
1619802783127,IN,siggen/room2/rhum,132
1619802783168,OUT,mavg/room2/rhum,132
1619802783168,IN,siggen/room1/temp,132
1619802783169,OUT,mavg/room1/temp,132
1619802783169,IN,siggen/room2/temp,132
1619802783170,OUT,mavg/room2/temp,132
1619802783170,IN,siggen/room1/rhum,132
1619802783171,OUT,mavg/room1/rhum,132
1619802783378,IN,siggen/room2/rhum,133
1619802783378,OUT,mavg/room2/rhum,133
1619802783378,IN,siggen/room1/temp,133
1619802783378,OUT,mavg/room1/temp,133
1619802783378,IN,siggen/room1/rhum,133
1619802783379,OUT,mavg/room1/rhum,133
1619802783379,IN,siggen/room2/temp,133
1619802783379,OUT,mavg/room2/temp,133
1619802783628,IN,siggen/room1/temp,134
1619802783672,OUT,mavg/room1/temp,134
1619802783673,IN,siggen/room2/temp,134
1619802783674,OUT,mavg/room2/temp,134
1619802783674,IN,siggen/room2/rhum,134
1619802783675,OUT,mavg/room2/rhum,134
1619802783675,IN,siggen/room1/rhum,134
1619802783676,OUT,mavg/room1/rhum,134
1619802783879,IN,siggen/room2/rhum,135
1619802783879,OUT,mavg/room2/rhum,135
1619802783880,IN,siggen/room1/temp,135
1619802783880,OUT,mavg/room1/temp,135
1619802783880,IN,siggen/room1/rhum,135
