# timestamp,line
1619802783881,OUT,mavg/room1/rhum,135
1619802783881,IN,siggen/room2/temp,135
1619802783881,OUT,mavg/room2/temp,135
1619802784131,IN,siggen/room2/rhum,136
1619802784172,OUT,mavg/room2/rhum,136
1619802784172,IN,siggen/room1/temp,136
1619802784172,OUT,mavg/room1/temp,136
1619802784173,IN,siggen/room1/rhum,136
1619802784173,OUT,mavg/room1/rhum,136
1619802784173,IN,siggen/room2/temp,136
1619802784173,OUT,mavg/room2/temp,136
1619802784382,IN,siggen/room2/rhum,137
1619802784383,OUT,mavg/room2/rhum,137
1619802784383,IN,siggen/room1/temp,137
1619802784384,OUT,mavg/room1/temp,137
1619802784385,IN,siggen/room1/rhum,137
1619802784428,OUT,mavg/room1/rhum,137
1619802784428,IN,siggen/room2/temp,137
1619802784429,OUT,mavg/room2/temp,137
1619802784634,IN,siggen/room2/rhum,138
1619802784676,OUT,mavg/room2/rhum,138
1619802784676,IN,siggen/room1/rhum,138
1619802784678,OUT,mavg/room1/rhum,138
1619802784678,IN,siggen/room1/temp,138
1619802784679,OUT,mavg/room1/temp,138
1619802784679,IN,siggen/room2/temp,138
1619802784680,OUT,mavg/room2/temp,138
1619802784884,IN,siggen/room2/rhum,139
1619802784884,OUT,mavg/room2/rhum,139
1619802784884,IN,siggen/room1/rhum,139
1619802784885,OUT,mavg/room1/rhum,139
1619802784885,IN,siggen/room2/temp,139
1619802784885,OUT,mavg/room2/temp,139
1619802784885,IN,siggen/room1/temp,139
1619802784886,OUT,mavg/room1/temp,139
1619802785136,IN,siggen/room2/rhum,140
1619802785180,OUT,mavg/room2/rhum,140
1619802785181,IN,siggen/room1/temp,140
1619802785182,OUT,mavg/room1/temp,140
1619802785182,IN,siggen/room1/rhum,140
1619802785183,OUT,mavg/room1/rhum,140
1619802785183,IN,siggen/room2/temp,140
1619802785185,OUT,mavg/room2/temp,140
1619802785387,IN,siggen/room2/temp,141
1619802785388,OUT,mavg/room2/temp,141
1619802785389,IN,siggen/room2/rhum,141
1619802785390,OUT,mavg/room2/rhum,141
1619802785390,IN,siggen/room1/temp,141
1619802785391,OUT,mavg/room1/temp,141
1619802785391,IN,siggen/room1/rhum,141
1619802785391,OUT,mavg/room1/rhum,141
1619802785639,IN,siggen/room2/rhum,142
1619802785684,OUT,mavg/room2/rhum,142
1619802785684,IN,siggen/room2/temp,142
1619802785684,OUT,mavg/room2/temp,142
1619802785684,IN,siggen/room1/temp,142
1619802785685,OUT,mavg/room1/temp,142
1619802785685,IN,siggen/room1/rhum,142
1619802785685,OUT,mavg/room1/rhum,142
1619802785890,IN,siggen/room2/rhum,143
1619802785891,OUT,mavg/room2/rhum,143
1619802785891,IN,siggen/room1/rhum,143
1619802785892,OUT,mavg/room1/rhum,143
1619802785893,IN,siggen/room2/temp,143
1619802785936,OUT,mavg/room2/temp,143
1619802785936,IN,siggen/room1/temp,143
1619802785936,OUT,mavg/room1/temp,143
1619802786142,IN,siggen/room2/rhum,144
1619802786184,OUT,mavg/room2/rhum,144
1619802786184,IN,siggen/room1/temp,144
1619802786184,OUT,mavg/room1/temp,144
1619802786184,IN,siggen/room1/rhum,144
1619802786184,OUT,mavg/room1/rhum,144
1619802786184,IN,siggen/room2/temp,144
1619802786185,OUT,mavg/room2/temp,144
1619802786393,IN,siggen/room2/rhum,145
1619802786394,OUT,mavg/room2/rhum,145
1619802786394,IN,siggen/room1/temp,145
1619802786395,OUT,mavg/room1/temp,145
1619802786396,IN,siggen/room1/rhum,145
1619802786396,OUT,mavg/room1/rhum,145
1619802786397,IN,siggen/room2/temp,145
1619802786398,OUT,mavg/room2/temp,145
1619802786645,IN,siggen/room2/rhum,146
1619802786688,OUT,mavg/room2/rhum,146
1619802786688,IN,siggen/room1/temp,146
1619802786689,OUT,mavg/room1/temp,146
1619802786690,IN,siggen/room1/rhum,146
1619802786690,OUT,mavg/room1/rhum,146
1619802786691,IN,siggen/room2/temp,146
1619802786691,OUT,mavg/room2/temp,146
1619802786896,IN,siggen/room2/rhum,147
1619802786897,OUT,mavg/room2/rhum,147
1619802786898,IN,siggen/room1/temp,147
1619802786899,OUT,mavg/room1/temp,147
1619802786899,IN,siggen/room1/rhum,147
1619802786900,OUT,mavg/room1/rhum,147
1619802786901,IN,siggen/room2/temp,147
1619802786944,OUT,mavg/room2/temp,147
1619802787147,IN,siggen/room2/rhum,148
1619802787192,OUT,mavg/room2/rhum,148
1619802787192,IN,siggen/room1/rhum,148
1619802787194,OUT,mavg/room1/rhum,148
1619802787194,IN,siggen/room1/temp,148
1619802787195,OUT,mavg/room1/temp,148
1619802787195,IN,siggen/room2/temp,148
1619802787196,OUT,mavg/room2/temp,148
1619802787399,IN,siggen/room2/rhum,149
1619802787444,OUT,mavg/room2/rhum,149
1619802787444,IN,siggen/room1/temp,149
1619802787492,OUT,mavg/room1/temp,149
1619802787493,IN,siggen/room1/rhum,149
1619802787494,OUT,mavg/room1/rhum,149
1619802787494,IN,siggen/room2/temp,149
1619802787495,OUT,mavg/room2/temp,149
1619802787650,IN,siggen/room2/rhum,150
1619802787651,OUT,mavg/room2/rhum,150
1619802787652,IN,siggen/room1/temp,150
1619802787652,OUT,mavg/room1/temp,150
1619802787653,IN,siggen/room1/rhum,150
1619802787653,OUT,mavg/room1/rhum,150
1619802787653,IN,siggen/room2/temp,150
1619802787654,OUT,mavg/room2/temp,150
1619802787900,IN,siggen/room2/rhum,151
1619802787944,OUT,mavg/room2/rhum,151
1619802787944,IN,siggen/room1/temp,151
1619802787944,OUT,mavg/room1/temp,151
1619802787944,IN,siggen/room1/rhum,151
1619802787945,OUT,mavg/room1/rhum,151
1619802787945,IN,siggen/room2/temp,151
1619802787945,OUT,mavg/room2/temp,151
1619802788151,IN,siggen/room1/temp,152
1619802788152,OUT,mavg/room1/temp,152
1619802788152,IN,siggen/room2/rhum,152
1619802788196,OUT,mavg/room2/rhum,152
1619802788196,IN,siggen/room1/rhum,152
1619802788197,OUT,mavg/room1/rhum,152
1619802788197,IN,siggen/room2/temp,152
1619802788197,OUT,mavg/room2/temp,152
1619802788402,IN,siggen/room2/rhum,153
1619802788444,OUT,mavg/room2/rhum,153
1619802788444,IN,siggen/room1/temp,153
1619802788444,OUT,mavg/room1/temp,153
1619802788444,IN,siggen/room1/rhum,153
1619802788445,OUT,mavg/room1/rhum,153
1619802788445,IN,siggen/room2/temp,153
1619802788445,OUT,mavg/room2/temp,153
1619802788654,IN,siggen/room2/rhum,154
1619802788654,OUT,mavg/room2/rhum,154
1619802788655,IN,siggen/room1/temp,154
1619802788655,OUT,mavg/room1/temp,154
1619802788656,IN,siggen/room1/rhum,154
1619802788656,OUT,mavg/room1/rhum,154
1619802788656,IN,siggen/room2/temp,154
1619802788657,OUT,mavg/room2/temp,154
1619802788905,IN,siggen/room2/rhum,155
1619802788952,OUT,mavg/room2/rhum,155
1619802788952,IN,siggen/room1/temp,155
1619802788952,OUT,mavg/room1/temp,155
1619802788952,IN,siggen/room1/rhum,155
1619802788953,OUT,mavg/room1/rhum,155
1619802788953,IN,siggen/room2/temp,155
1619802788953,OUT,mavg/room2/temp,155
1619802789156,IN,siggen/room2/rhum,156
1619802789157,OUT,mavg/room2/rhum,156
1619802789158,IN,siggen/room1/temp,156
1619802789159,OUT,mavg/room1/temp,156
1619802789159,IN,siggen/room1/rhum,156
1619802789160,OUT,mavg/room1/rhum,156
1619802789160,IN,siggen/room2/temp,156
1619802789163,OUT,mavg/room2/temp,156
1619802789408,IN,siggen/room2/rhum,157
1619802789452,OUT,mavg/room2/rhum,157
1619802789452,IN,siggen/room1/temp,157
1619802789452,OUT,mavg/room1/temp,157
1619802789452,IN,siggen/room1/rhum,157
1619802789453,OUT,mavg/room1/rhum,157
1619802789453,IN,siggen/room2/temp,157
1619802789453,OUT,mavg/room2/temp,157
1619802789659,IN,siggen/room2/rhum,158
1619802789660,OUT,mavg/room2/rhum,158
1619802789661,IN,siggen/room1/temp,158
1619802789704,OUT,mavg/room1/temp,158
1619802789704,IN,siggen/room1/rhum,158
1619802789704,OUT,mavg/room1/rhum,158
1619802789704,IN,siggen/room2/temp,158
1619802789705,OUT,mavg/room2/temp,158
1619802789910,IN,siggen/room2/rhum,159
1619802789952,OUT,mavg/room2/rhum,159
1619802789952,IN,siggen/room1/temp,159
1619802789953,OUT,mavg/room1/temp,159
1619802789953,IN,siggen/room1/rhum,159
1619802789953,OUT,mavg/room1/rhum,159
1619802789953,IN,siggen/room2/temp,159
1619802789953,OUT,mavg/room2/temp,159
1619802790160,IN,siggen/room1/rhum,160
1619802790160,OUT,mavg/room1/rhum,160
1619802790160,IN,siggen/room2/rhum,160
1619802790161,OUT,mavg/room2/rhum,160
1619802790161,IN,siggen/room1/temp,160
1619802790161,OUT,mavg/room1/temp,160
1619802790161,IN,siggen/room2/temp,160
1619802790161,OUT,mavg/room2/temp,160
1619802790411,IN,siggen/room1/temp,161
1619802790452,OUT,mavg/room1/temp,161
1619802790452,IN,siggen/room2/rhum,161
1619802790453,OUT,mavg/room2/rhum,161
1619802790453,IN,siggen/room1/rhum,161
1619802790454,OUT,mavg/room1/rhum,161
1619802790454,IN,siggen/room2/temp,161
1619802790455,OUT,mavg/room2/temp,161
1619802790662,IN,siggen/room2/rhum,162
1619802790662,OUT,mavg/room2/rhum,162
1619802790662,IN,siggen/room1/temp,162
1619802790663,OUT,mavg/room1/temp,162
1619802790663,IN,siggen/room1/rhum,162
1619802790663,OUT,mavg/room1/rhum,162
1619802790663,IN,siggen/room2/temp,162
1619802790664,OUT,mavg/room2/temp,162
1619802790913,IN,siggen/room2/rhum,163
1619802790956,OUT,mavg/room2/rhum,163
1619802790956,IN,siggen/room1/temp,163
1619802790956,OUT,mavg/room1/temp,163
1619802790957,IN,siggen/room1/rhum,163
1619802790957,OUT,mavg/room1/rhum,163
1619802790957,IN,siggen/room2/temp,163
1619802790958,OUT,mavg/room2/temp,163
1619802791165,IN,siggen/room2/rhum,164
1619802791165,OUT,mavg/room2/rhum,164
1619802791166,IN,siggen/room1/rhum,164
1619802791167,OUT,mavg/room1/rhum,164
1619802791167,IN,siggen/room1/temp,164
1619802791168,OUT,mavg/room1/temp,164
1619802791168,IN,siggen/room2/temp,164
1619802791169,OUT,mavg/room2/temp,164
1619802791416,IN,siggen/room2/rhum,165
1619802791460,OUT,mavg/room2/rhum,165
1619802791460,IN,siggen/room1/temp,165
1619802791504,OUT,mavg/room1/temp,165
1619802791504,IN,siggen/room1/rhum,165
1619802791504,OUT,mavg/room1/rhum,165
1619802791505,IN,siggen/room2/temp,165
1619802791505,OUT,mavg/room2/temp,165
1619802791667,IN,siggen/room2/rhum,166
1619802791668,OUT,mavg/room2/rhum,166
1619802791668,IN,siggen/room1/temp,166
1619802791669,OUT,mavg/room1/temp,166
1619802791670,IN,siggen/room1/rhum,166
1619802791671,OUT,mavg/room1/rhum,166
1619802791671,IN,siggen/room2/temp,166
1619802791672,OUT,mavg/room2/temp,166
1619802791918,IN,siggen/room1/rhum,167
1619802791960,OUT,mavg/room1/rhum,167
1619802791960,IN,siggen/room2/rhum,167
1619802791961,OUT,mavg/room2/rhum,167
1619802791961,IN,siggen/room1/temp,167
1619802791962,OUT,mavg/room1/temp,167
1619802791963,IN,siggen/room2/temp,167
1619802791964,OUT,mavg/room2/temp,167
1619802792170,IN,siggen/room2/rhum,168
1619802792212,OUT,mavg/room2/rhum,168
1619802792213,IN,siggen/room1/temp,168
1619802792214,OUT,mavg/room1/temp,168
1619802792214,IN,siggen/room1/rhum,168
1619802792215,OUT,mavg/room1/rhum,168
1619802792215,IN,siggen/room2/temp,168
1619802792216,OUT,mavg/room2/temp,168
1619802792422,IN,siggen/room2/rhum,169
1619802792423,OUT,mavg/room2/rhum,169
1619802792423,IN,siggen/room1/temp,169
1619802792424,OUT,mavg/room1/temp,169
1619802792424,IN,siggen/room1/rhum,169
1619802792425,OUT,mavg/room1/rhum,169
1619802792425,IN,siggen/room2/temp,169
1619802792426,OUT,mavg/room2/temp,169
1619802792672,IN,siggen/room1/rhum,170
1619802792716,OUT,mavg/room1/rhum,170
1619802792717,IN,siggen/room2/rhum,170
1619802792718,OUT,mavg/room2/rhum,170
1619802792718,IN,siggen/room1/temp,170
1619802792719,OUT,mavg/room1/temp,170
1619802792719,IN,siggen/room2/temp,170
1619802792720,OUT,mavg/room2/temp,170
1619802792923,IN,siggen/room2/rhum,171
1619802792964,OUT,mavg/room2/rhum,171
1619802792964,IN,siggen/room1/temp,171
1619802792966,OUT,mavg/room1/temp,171
1619802792966,IN,siggen/room1/rhum,171
1619802792967,OUT,mavg/room1/rhum,171
1619802792967,IN,siggen/room2/temp,171
1619802792968,OUT,mavg/room2/temp,171
1619802793173,IN,siggen/room2/rhum,172
1619802793174,OUT,mavg/room2/rhum,172
1619802793174,IN,siggen/room1/temp,172
1619802793175,OUT,mavg/room1/temp,172
1619802793175,IN,siggen/room1/rhum,172
1619802793175,OUT,mavg/room1/rhum,172
1619802793175,IN,siggen/room2/temp,172
1619802793175,OUT,mavg/room2/temp,172
1619802793424,IN,siggen/room2/rhum,173
1619802793468,OUT,mavg/room2/rhum,173
1619802793469,IN,siggen/room1/temp,173
1619802793470,OUT,mavg/room1/temp,173
1619802793470,IN,siggen/room1/rhum,173
1619802793471,OUT,mavg/room1/rhum,173
1619802793471,IN,siggen/room2/temp,173
1619802793472,OUT,mavg/room2/temp,173
1619802793675,IN,siggen/room2/rhum,174
1619802793675,OUT,mavg/room2/rhum,174
1619802793675,IN,siggen/room1/temp,174
1619802793675,OUT,mavg/room1/temp,174
1619802793675,IN,siggen/room1/rhum,174
1619802793676,OUT,mavg/room1/rhum,174
1619802793676,IN,siggen/room2/temp,174
1619802793720,OUT,mavg/room2/temp,174
1619802793925,IN,siggen/room2/rhum,175
1619802793968,OUT,mavg/room2/rhum,175
1619802793968,IN,siggen/room1/temp,175
1619802793968,OUT,mavg/room1/temp,175
1619802793969,IN,siggen/room1/rhum,175
1619802793969,OUT,mavg/room1/rhum,175
1619802793969,IN,siggen/room2/temp,175
1619802793969,OUT,mavg/room2/temp,175
1619802794176,IN,siggen/room2/rhum,176
1619802794177,OUT,mavg/room2/rhum,176
1619802794177,IN,siggen/room1/temp,176
1619802794178,OUT,mavg/room1/temp,176
1619802794178,IN,siggen/room1/rhum,176
1619802794179,OUT,mavg/room1/rhum,176
1619802794179,IN,siggen/room2/temp,176
1619802794179,OUT,mavg/room2/temp,176
1619802794427,IN,siggen/room2/rhum,177
1619802794468,OUT,mavg/room2/rhum,177
1619802794468,IN,siggen/room1/temp,177
1619802794468,OUT,mavg/room1/temp,177
1619802794468,IN,siggen/room1/rhum,177
1619802794469,OUT,mavg/room1/rhum,177
1619802794469,IN,siggen/room2/temp,177
1619802794469,OUT,mavg/room2/temp,177
1619802794678,IN,siggen/room2/rhum,178
1619802794679,OUT,mavg/room2/rhum,178
1619802794679,IN,siggen/room1/temp,178
1619802794679,OUT,mavg/room1/temp,178
1619802794679,IN,siggen/room1/rhum,178
1619802794680,OUT,mavg/room1/rhum,178
1619802794680,IN,siggen/room2/temp,178
1619802794681,OUT,mavg/room2/temp,178
1619802794929,IN,siggen/room2/rhum,179
1619802794972,OUT,mavg/room2/rhum,179
1619802794972,IN,siggen/room1/temp,179
1619802794972,OUT,mavg/room1/temp,179
1619802794972,IN,siggen/room1/rhum,179
1619802794973,OUT,mavg/room1/rhum,179
1619802794973,IN,siggen/room2/temp,179
1619802794973,OUT,mavg/room2/temp,179
1619802795180,IN,siggen/room2/rhum,180
1619802795180,OUT,mavg/room2/rhum,180
1619802795180,IN,siggen/room2/temp,180
1619802795224,OUT,mavg/room2/temp,180
1619802795224,IN,siggen/room1/temp,180
1619802795224,OUT,mavg/room1/temp,180
1619802795224,IN,siggen/room1/rhum,180
1619802795225,OUT,mavg/room1/rhum,180
1619802795430,IN,siggen/room2/rhum,181
1619802795472,OUT,mavg/room2/rhum,181
1619802795472,IN,siggen/room1/temp,181
1619802795472,OUT,mavg/room1/temp,181
1619802795472,IN,siggen/room1/rhum,181
1619802795473,OUT,mavg/room1/rhum,181
1619802795473,IN,siggen/room2/temp,181
1619802795473,OUT,mavg/room2/temp,181
1619802795681,IN,siggen/room1/temp,182
1619802795681,OUT,mavg/room1/temp,182
1619802795681,IN,siggen/room1/rhum,182
1619802795682,OUT,mavg/room1/rhum,182
1619802795682,IN,siggen/room2/temp,182
1619802795682,OUT,mavg/room2/temp,182
1619802795682,IN,siggen/room2/rhum,182
1619802795682,OUT,mavg/room2/rhum,182
1619802795932,IN,siggen/room1/rhum,183
1619802795976,OUT,mavg/room1/rhum,183
1619802795976,IN,siggen/room2/rhum,183
1619802795978,OUT,mavg/room2/rhum,183
1619802795978,IN,siggen/room1/temp,183
1619802795979,OUT,mavg/room1/temp,183
1619802795979,IN,siggen/room2/temp,183
1619802795980,OUT,mavg/room2/temp,183
1619802796182,IN,siggen/room1/temp,184
1619802796224,OUT,mavg/room1/temp,184
1619802796225,IN,siggen/room1/rhum,184
1619802796226,OUT,mavg/room1/rhum,184
1619802796226,IN,siggen/room2/rhum,184
1619802796227,OUT,mavg/room2/rhum,184
1619802796227,IN,siggen/room2/temp,184
1619802796228,OUT,mavg/room2/temp,184
1619802796433,IN,siggen/room2/rhum,185
1619802796433,OUT,mavg/room2/rhum,185
1619802796433,IN,siggen/room1/temp,185
1619802796433,OUT,mavg/room1/temp,185
1619802796433,IN,siggen/room1/rhum,185
1619802796434,OUT,mavg/room1/rhum,185
1619802796434,IN,siggen/room2/temp,185
1619802796434,OUT,mavg/room2/temp,185
1619802796683,IN,siggen/room2/rhum,186
1619802796728,OUT,mavg/room2/rhum,186
1619802796728,IN,siggen/room1/temp,186
1619802796729,OUT,mavg/room1/temp,186
1619802796729,IN,siggen/room1/rhum,186
1619802796730,OUT,mavg/room1/rhum,186
1619802796730,IN,siggen/room2/temp,186
1619802796730,OUT,mavg/room2/temp,186
1619802796934,IN,siggen/room2/rhum,187
1619802796935,OUT,mavg/room2/rhum,187
1619802796935,IN,siggen/room1/temp,187
1619802796935,OUT,mavg/room1/temp,187
1619802796935,IN,siggen/room1/rhum,187
1619802796935,OUT,mavg/room1/rhum,187
1619802796935,IN,siggen/room2/temp,187
1619802796935,OUT,mavg/room2/temp,187
1619802797185,IN,siggen/room2/rhum,188
1619802797228,OUT,mavg/room2/rhum,188
1619802797228,IN,siggen/room1/temp,188
1619802797228,OUT,mavg/room1/temp,188
1619802797228,IN,siggen/room1/rhum,188
1619802797229,OUT,mavg/room1/rhum,188
1619802797229,IN,siggen/room2/temp,188
1619802797229,OUT,mavg/room2/temp,188
1619802797435,IN,siggen/room2/rhum,189
1619802797435,OUT,mavg/room2/rhum,189
1619802797435,IN,siggen/room1/temp,189
1619802797436,OUT,mavg/room1/temp,189
1619802797436,IN,siggen/room1/rhum,189
1619802797436,OUT,mavg/room1/rhum,189
1619802797436,IN,siggen/room2/temp,189
1619802797436,OUT,mavg/room2/temp,189
1619802797686,IN,siggen/room1/temp,190
1619802797728,OUT,mavg/room1/temp,190
1619802797728,IN,siggen/room1/rhum,190
1619802797729,OUT,mavg/room1/rhum,190
1619802797729,IN,siggen/room2/temp,190
1619802797730,OUT,mavg/room2/temp,190
1619802797730,IN,siggen/room2/rhum,190
1619802797731,OUT,mavg/room2/rhum,190
1619802797936,IN,siggen/room2/rhum,191
1619802797937,OUT,mavg/room2/rhum,191
1619802797937,IN,siggen/room1/temp,191
1619802797937,OUT,mavg/room1/temp,191
1619802797937,IN,siggen/room1/rhum,191
1619802797937,OUT,mavg/room1/rhum,191
1619802797937,IN,siggen/room2/temp,191
1619802797938,OUT,mavg/room2/temp,191
1619802798187,IN,siggen/room2/rhum,192
1619802798232,OUT,mavg/room2/rhum,192
1619802798232,IN,siggen/room1/temp,192
1619802798276,OUT,mavg/room1/temp,192
1619802798276,IN,siggen/room1/rhum,192
1619802798276,OUT,mavg/room1/rhum,192
1619802798276,IN,siggen/room2/temp,192
1619802798277,OUT,mavg/room2/temp,192
1619802798438,IN,siggen/room2/rhum,193
1619802798439,OUT,mavg/room2/rhum,193
1619802798439,IN,siggen/room1/temp,193
1619802798439,OUT,mavg/room1/temp,193
1619802798439,IN,siggen/room1/rhum,193
1619802798440,OUT,mavg/room1/rhum,193
1619802798440,IN,siggen/room2/temp,193
1619802798440,OUT,mavg/room2/temp,193
1619802798690,IN,siggen/room2/rhum,194
1619802798732,OUT,mavg/room2/rhum,194
1619802798732,IN,siggen/room1/temp,194
1619802798732,OUT,mavg/room1/temp,194
1619802798732,IN,siggen/room1/rhum,194
1619802798733,OUT,mavg/room1/rhum,194
1619802798733,IN,siggen/room2/temp,194
1619802798733,OUT,mavg/room2/temp,194
1619802798941,IN,siggen/room2/rhum,195
1619802798942,OUT,mavg/room2/rhum,195
1619802798942,IN,siggen/room1/temp,195
1619802798943,OUT,mavg/room1/temp,195
1619802798943,IN,siggen/room1/rhum,195
1619802798947,OUT,mavg/room1/rhum,195
1619802798947,IN,siggen/room2/temp,195
1619802798992,OUT,mavg/room2/temp,195
1619802799193,IN,siggen/room2/temp,196
1619802799235,OUT,mavg/room2/temp,196
1619802799235,IN,siggen/room1/temp,196
1619802799236,OUT,mavg/room1/temp,196
1619802799236,IN,siggen/room1/rhum,196
1619802799236,OUT,mavg/room1/rhum,196
1619802799236,IN,siggen/room2/rhum,196
1619802799237,OUT,mavg/room2/rhum,196
1619802799444,IN,siggen/room2/temp,197
1619802799488,OUT,mavg/room2/temp,197
1619802799488,IN,siggen/room1/temp,197
1619802799489,OUT,mavg/room1/temp,197
1619802799489,IN,siggen/room1/rhum,197
1619802799489,OUT,mavg/room1/rhum,197
1619802799490,IN,siggen/room2/rhum,197
1619802799490,OUT,mavg/room2/rhum,197
1619802799694,IN,siggen/room1/temp,198
1619802799695,OUT,mavg/room1/temp,198
1619802799695,IN,siggen/room1/rhum,198
1619802799695,OUT,mavg/room1/rhum,198
1619802799695,IN,siggen/room2/rhum,198
1619802799696,OUT,mavg/room2/rhum,198
1619802799696,IN,siggen/room2/temp,198
1619802799740,OUT,mavg/room2/temp,198
1619802799946,IN,siggen/room2/rhum,199
1619802799988,OUT,mavg/room2/rhum,199
1619802799988,IN,siggen/room1/temp,199
1619802799988,OUT,mavg/room1/temp,199
1619802799988,IN,siggen/room1/rhum,199
1619802799988,OUT,mavg/room1/rhum,199
1619802799988,IN,siggen/room2/temp,199
1619802799989,OUT,mavg/room2/temp,199
1619802800197,IN,siggen/room2/rhum,200
1619802800198,OUT,mavg/room2/rhum,200
1619802800198,IN,siggen/room1/temp,200
1619802800199,OUT,mavg/room1/temp,200
1619802800199,IN,siggen/room1/rhum,200
1619802800200,OUT,mavg/room1/rhum,200
1619802800200,IN,siggen/room2/temp,200
1619802800201,OUT,mavg/room2/temp,200
1619802800448,IN,siggen/room2/rhum,201
1619802800492,OUT,mavg/room2/rhum,201
1619802800492,IN,siggen/room1/temp,201
1619802800492,OUT,mavg/room1/temp,201
1619802800492,IN,siggen/room1/rhum,201
1619802800492,OUT,mavg/room1/rhum,201
1619802800492,IN,siggen/room2/temp,201
1619802800493,OUT,mavg/room2/temp,201
1619802800699,IN,siggen/room2/rhum,202
