# timestamp,line
1619802800700,OUT,mavg/room2/rhum,202
1619802800700,IN,siggen/room1/temp,202
1619802800701,OUT,mavg/room1/temp,202
1619802800701,IN,siggen/room1/rhum,202
1619802800702,OUT,mavg/room1/rhum,202
1619802800702,IN,siggen/room2/temp,202
1619802800703,OUT,mavg/room2/temp,202
1619802800950,IN,siggen/room2/rhum,203
1619802800992,OUT,mavg/room2/rhum,203
1619802800992,IN,siggen/room1/temp,203
1619802800992,OUT,mavg/room1/temp,203
1619802800992,IN,siggen/room1/rhum,203
1619802800993,OUT,mavg/room1/rhum,203
1619802800993,IN,siggen/room2/temp,203
1619802800993,OUT,mavg/room2/temp,203
1619802801202,IN,siggen/room2/rhum,204
1619802801203,OUT,mavg/room2/rhum,204
1619802801203,IN,siggen/room1/temp,204
1619802801204,OUT,mavg/room1/temp,204
1619802801204,IN,siggen/room1/rhum,204
1619802801248,OUT,mavg/room1/rhum,204
1619802801248,IN,siggen/room2/temp,204
1619802801248,OUT,mavg/room2/temp,204
1619802801452,IN,siggen/room1/temp,205
1619802801496,OUT,mavg/room1/temp,205
1619802801496,IN,siggen/room2/rhum,205
1619802801497,OUT,mavg/room2/rhum,205
1619802801497,IN,siggen/room1/rhum,205
1619802801498,OUT,mavg/room1/rhum,205
1619802801498,IN,siggen/room2/temp,205
1619802801499,OUT,mavg/room2/temp,205
1619802801703,IN,siggen/room2/rhum,206
1619802801704,OUT,mavg/room2/rhum,206
1619802801704,IN,siggen/room1/temp,206
1619802801704,OUT,mavg/room1/temp,206
1619802801705,IN,siggen/room1/rhum,206
1619802801705,OUT,mavg/room1/rhum,206
1619802801705,IN,siggen/room2/temp,206
1619802801706,OUT,mavg/room2/temp,206
1619802801955,IN,siggen/room2/rhum,207
1619802801996,OUT,mavg/room2/rhum,207
1619802801996,IN,siggen/room1/temp,207
1619802801997,OUT,mavg/room1/temp,207
1619802801997,IN,siggen/room1/rhum,207
1619802801998,OUT,mavg/room1/rhum,207
1619802801999,IN,siggen/room2/temp,207
1619802801999,OUT,mavg/room2/temp,207
1619802802206,IN,siggen/room2/rhum,208
1619802802207,OUT,mavg/room2/rhum,208
1619802802208,IN,siggen/room1/rhum,208
1619802802209,OUT,mavg/room1/rhum,208
1619802802209,IN,siggen/room1/temp,208
1619802802252,OUT,mavg/room1/temp,208
1619802802253,IN,siggen/room2/temp,208
1619802802254,OUT,mavg/room2/temp,208
1619802802458,IN,siggen/room2/rhum,209
1619802802500,OUT,mavg/room2/rhum,209
1619802802500,IN,siggen/room1/rhum,209
1619802802502,OUT,mavg/room1/rhum,209
1619802802502,IN,siggen/room2/temp,209
1619802802503,OUT,mavg/room2/temp,209
1619802802503,IN,siggen/room1/temp,209
1619802802504,OUT,mavg/room1/temp,209
1619802802719,IN,siggen/room1/rhum,210
1619802802719,OUT,mavg/room1/rhum,210
1619802802719,IN,siggen/room2/temp,210
1619802802719,OUT,mavg/room2/temp,210
1619802802719,IN,siggen/room2/rhum,210
1619802802764,OUT,mavg/room2/rhum,210
1619802802764,IN,siggen/room1/temp,210
1619802802764,OUT,mavg/room1/temp,210
1619802802971,IN,siggen/room2/rhum,211
1619802803012,OUT,mavg/room2/rhum,211
1619802803012,IN,siggen/room1/temp,211
1619802803012,OUT,mavg/room1/temp,211
1619802803013,IN,siggen/room1/rhum,211
1619802803013,OUT,mavg/room1/rhum,211
1619802803013,IN,siggen/room2/temp,211
1619802803014,OUT,mavg/room2/temp,211
1619802803222,IN,siggen/room2/rhum,212
1619802803223,OUT,mavg/room2/rhum,212
1619802803223,IN,siggen/room1/temp,212
1619802803224,OUT,mavg/room1/temp,212
1619802803224,IN,siggen/room1/rhum,212
1619802803225,OUT,mavg/room1/rhum,212
1619802803225,IN,siggen/room2/temp,212
1619802803227,OUT,mavg/room2/temp,212
1619802803473,IN,siggen/room2/rhum,213
1619802803516,OUT,mavg/room2/rhum,213
1619802803516,IN,siggen/room1/temp,213
1619802803517,OUT,mavg/room1/temp,213
1619802803517,IN,siggen/room1/rhum,213
1619802803517,OUT,mavg/room1/rhum,213
1619802803517,IN,siggen/room2/temp,213
1619802803518,OUT,mavg/room2/temp,213
1619802803725,IN,siggen/room2/rhum,214
1619802803726,OUT,mavg/room2/rhum,214
1619802803726,IN,siggen/room1/temp,214
1619802803727,OUT,mavg/room1/temp,214
1619802803727,IN,siggen/room1/rhum,214
1619802803728,OUT,mavg/room1/rhum,214
1619802803728,IN,siggen/room2/temp,214
1619802803776,OUT,mavg/room2/temp,214
1619802803976,IN,siggen/room2/rhum,215
1619802804024,OUT,mavg/room2/rhum,215
1619802804024,IN,siggen/room1/temp,215
1619802804024,OUT,mavg/room1/temp,215
1619802804024,IN,siggen/room1/rhum,215
1619802804024,OUT,mavg/room1/rhum,215
1619802804024,IN,siggen/room2/temp,215
1619802804024,OUT,mavg/room2/temp,215
1619802804227,IN,siggen/room2/rhum,216
1619802804228,OUT,mavg/room2/rhum,216
1619802804229,IN,siggen/room1/temp,216
1619802804230,OUT,mavg/room1/temp,216
1619802804230,IN,siggen/room2/temp,216
1619802804231,OUT,mavg/room2/temp,216
1619802804232,IN,siggen/room1/rhum,216
1619802804233,OUT,mavg/room1/rhum,216
1619802804478,IN,siggen/room2/rhum,217
1619802804520,OUT,mavg/room2/rhum,217
1619802804520,IN,siggen/room1/temp,217
1619802804520,OUT,mavg/room1/temp,217
1619802804520,IN,siggen/room2/temp,217
1619802804521,OUT,mavg/room2/temp,217
1619802804521,IN,siggen/room1/rhum,217
1619802804521,OUT,mavg/room1/rhum,217
1619802804729,IN,siggen/room2/rhum,218
1619802804730,OUT,mavg/room2/rhum,218
1619802804730,IN,siggen/room1/temp,218
1619802804731,OUT,mavg/room1/temp,218
1619802804731,IN,siggen/room1/rhum,218
1619802804732,OUT,mavg/room1/rhum,218
1619802804732,IN,siggen/room2/temp,218
1619802804733,OUT,mavg/room2/temp,218
1619802804980,IN,siggen/room2/rhum,219
1619802805028,OUT,mavg/room2/rhum,219
1619802805028,IN,siggen/room1/temp,219
1619802805028,OUT,mavg/room1/temp,219
1619802805028,IN,siggen/room1/rhum,219
1619802805028,OUT,mavg/room1/rhum,219
1619802805028,IN,siggen/room2/temp,219
1619802805029,OUT,mavg/room2/temp,219
1619802805231,IN,siggen/room2/rhum,220
1619802805231,OUT,mavg/room2/rhum,220
1619802805232,IN,siggen/room1/temp,220
1619802805232,OUT,mavg/room1/temp,220
1619802805232,IN,siggen/room1/rhum,220
1619802805233,OUT,mavg/room1/rhum,220
1619802805233,IN,siggen/room2/temp,220
1619802805234,OUT,mavg/room2/temp,220
1619802805483,IN,siggen/room2/rhum,221
1619802805528,OUT,mavg/room2/rhum,221
1619802805528,IN,siggen/room1/temp,221
1619802805528,OUT,mavg/room1/temp,221
1619802805529,IN,siggen/room1/rhum,221
1619802805529,OUT,mavg/room1/rhum,221
1619802805529,IN,siggen/room2/temp,221
1619802805530,OUT,mavg/room2/temp,221
1619802805734,IN,siggen/room2/rhum,222
1619802805735,OUT,mavg/room2/rhum,222
1619802805735,IN,siggen/room1/temp,222
1619802805736,OUT,mavg/room1/temp,222
1619802805736,IN,siggen/room1/rhum,222
1619802805737,OUT,mavg/room1/rhum,222
1619802805738,IN,siggen/room2/temp,222
1619802805739,OUT,mavg/room2/temp,222
1619802805985,IN,siggen/room2/rhum,223
1619802806028,OUT,mavg/room2/rhum,223
1619802806028,IN,siggen/room1/temp,223
1619802806028,OUT,mavg/room1/temp,223
1619802806028,IN,siggen/room1/rhum,223
1619802806029,OUT,mavg/room1/rhum,223
1619802806029,IN,siggen/room2/temp,223
1619802806029,OUT,mavg/room2/temp,223
1619802806237,IN,siggen/room2/rhum,224
1619802806238,OUT,mavg/room2/rhum,224
1619802806238,IN,siggen/room1/temp,224
1619802806239,OUT,mavg/room1/temp,224
1619802806239,IN,siggen/room1/rhum,224
1619802806240,OUT,mavg/room1/rhum,224
1619802806240,IN,siggen/room2/temp,224
1619802806241,OUT,mavg/room2/temp,224
1619802806488,IN,siggen/room2/rhum,225
1619802806532,OUT,mavg/room2/rhum,225
1619802806532,IN,siggen/room1/temp,225
1619802806580,OUT,mavg/room1/temp,225
1619802806580,IN,siggen/room1/rhum,225
1619802806580,OUT,mavg/room1/rhum,225
1619802806580,IN,siggen/room2/temp,225
1619802806581,OUT,mavg/room2/temp,225
1619802806739,IN,siggen/room2/rhum,226
1619802806740,OUT,mavg/room2/rhum,226
1619802806741,IN,siggen/room1/temp,226
1619802806742,OUT,mavg/room1/temp,226
1619802806742,IN,siggen/room1/rhum,226
1619802806743,OUT,mavg/room1/rhum,226
1619802806743,IN,siggen/room2/temp,226
1619802806744,OUT,mavg/room2/temp,226
1619802806991,IN,siggen/room2/rhum,227
1619802807032,OUT,mavg/room2/rhum,227
1619802807032,IN,siggen/room1/temp,227
1619802807032,OUT,mavg/room1/temp,227
1619802807033,IN,siggen/room1/rhum,227
1619802807033,OUT,mavg/room1/rhum,227
1619802807033,IN,siggen/room2/temp,227
1619802807033,OUT,mavg/room2/temp,227
1619802807242,IN,siggen/room2/rhum,228
1619802807243,OUT,mavg/room2/rhum,228
1619802807243,IN,siggen/room1/temp,228
1619802807244,OUT,mavg/room1/temp,228
1619802807244,IN,siggen/room1/rhum,228
1619802807288,OUT,mavg/room1/rhum,228
1619802807288,IN,siggen/room2/temp,228
1619802807288,OUT,mavg/room2/temp,228
1619802807493,IN,siggen/room2/rhum,229
1619802807536,OUT,mavg/room2/rhum,229
1619802807536,IN,siggen/room1/temp,229
1619802807536,OUT,mavg/room1/temp,229
1619802807536,IN,siggen/room1/rhum,229
1619802807536,OUT,mavg/room1/rhum,229
1619802807537,IN,siggen/room2/temp,229
1619802807537,OUT,mavg/room2/temp,229
1619802807745,IN,siggen/room2/rhum,230
1619802807745,OUT,mavg/room2/rhum,230
1619802807746,IN,siggen/room1/temp,230
1619802807746,OUT,mavg/room1/temp,230
1619802807747,IN,siggen/room1/rhum,230
1619802807748,OUT,mavg/room1/rhum,230
1619802807748,IN,siggen/room2/temp,230
1619802807749,OUT,mavg/room2/temp,230
1619802807996,IN,siggen/room2/rhum,231
1619802808040,OUT,mavg/room2/rhum,231
1619802808040,IN,siggen/room1/temp,231
1619802808040,OUT,mavg/room1/temp,231
1619802808041,IN,siggen/room1/rhum,231
1619802808041,OUT,mavg/room1/rhum,231
1619802808041,IN,siggen/room2/temp,231
1619802808042,OUT,mavg/room2/temp,231
1619802808247,IN,siggen/room1/temp,232
1619802808248,OUT,mavg/room1/temp,232
1619802808248,IN,siggen/room2/rhum,232
1619802808292,OUT,mavg/room2/rhum,232
1619802808292,IN,siggen/room1/rhum,232
1619802808292,OUT,mavg/room1/rhum,232
1619802808292,IN,siggen/room2/temp,232
1619802808293,OUT,mavg/room2/temp,232
1619802808498,IN,siggen/room2/rhum,233
1619802808540,OUT,mavg/room2/rhum,233
1619802808540,IN,siggen/room1/temp,233
1619802808540,OUT,mavg/room1/temp,233
1619802808540,IN,siggen/room1/rhum,233
1619802808540,OUT,mavg/room1/rhum,233
1619802808540,IN,siggen/room2/temp,233
1619802808541,OUT,mavg/room2/temp,233
1619802808748,IN,siggen/room2/rhum,234
1619802808748,OUT,mavg/room2/rhum,234
1619802808749,IN,siggen/room1/temp,234
1619802808749,OUT,mavg/room1/temp,234
1619802808749,IN,siggen/room1/rhum,234
1619802808749,OUT,mavg/room1/rhum,234
1619802808749,IN,siggen/room2/temp,234
1619802808750,OUT,mavg/room2/temp,234
1619802808999,IN,siggen/room2/rhum,235
1619802809044,OUT,mavg/room2/rhum,235
1619802809044,IN,siggen/room1/temp,235
1619802809044,OUT,mavg/room1/temp,235
1619802809044,IN,siggen/room1/rhum,235
1619802809044,OUT,mavg/room1/rhum,235
1619802809045,IN,siggen/room2/temp,235
1619802809045,OUT,mavg/room2/temp,235
1619802809249,IN,siggen/room2/rhum,236
1619802809249,OUT,mavg/room2/rhum,236
1619802809250,IN,siggen/room1/temp,236
1619802809250,OUT,mavg/room1/temp,236
1619802809250,IN,siggen/room1/rhum,236
1619802809250,OUT,mavg/room1/rhum,236
1619802809250,IN,siggen/room2/temp,236
1619802809250,OUT,mavg/room2/temp,236
1619802809500,IN,siggen/room2/rhum,237
1619802809543,OUT,mavg/room2/rhum,237
1619802809543,IN,siggen/room1/rhum,237
1619802809544,OUT,mavg/room1/rhum,237
1619802809544,IN,siggen/room1/temp,237
1619802809544,OUT,mavg/room1/temp,237
1619802809544,IN,siggen/room2/temp,237
1619802809545,OUT,mavg/room2/temp,237
1619802809750,IN,siggen/room2/rhum,238
1619802809751,OUT,mavg/room2/rhum,238
1619802809751,IN,siggen/room1/rhum,238
1619802809751,OUT,mavg/room1/rhum,238
1619802809751,IN,siggen/room2/temp,238
1619802809751,OUT,mavg/room2/temp,238
1619802809751,IN,siggen/room1/temp,238
1619802809751,OUT,mavg/room1/temp,238
1619802810001,IN,siggen/room2/rhum,239
1619802810044,OUT,mavg/room2/rhum,239
1619802810044,IN,siggen/room1/rhum,239
1619802810044,OUT,mavg/room1/rhum,239
1619802810044,IN,siggen/room2/temp,239
1619802810045,OUT,mavg/room2/temp,239
1619802810045,IN,siggen/room1/temp,239
1619802810045,OUT,mavg/room1/temp,239
1619802810251,IN,siggen/room1/temp,240
1619802810252,OUT,mavg/room1/temp,240
1619802810252,IN,siggen/room2/rhum,240
1619802810252,OUT,mavg/room2/rhum,240
1619802810252,IN,siggen/room1/rhum,240
1619802810253,OUT,mavg/room1/rhum,240
1619802810253,IN,siggen/room2/temp,240
1619802810253,OUT,mavg/room2/temp,240
1619802810502,IN,siggen/room2/rhum,241
1619802810544,OUT,mavg/room2/rhum,241
1619802810544,IN,siggen/room1/temp,241
1619802810544,OUT,mavg/room1/temp,241
1619802810544,IN,siggen/room1/rhum,241
1619802810545,OUT,mavg/room1/rhum,241
1619802810545,IN,siggen/room2/temp,241
1619802810545,OUT,mavg/room2/temp,241
1619802810752,IN,siggen/room2/rhum,242
1619802810753,OUT,mavg/room2/rhum,242
1619802810753,IN,siggen/room1/temp,242
1619802810753,OUT,mavg/room1/temp,242
1619802810753,IN,siggen/room1/rhum,242
1619802810753,OUT,mavg/room1/rhum,242
1619802810754,IN,siggen/room2/temp,242
1619802810754,OUT,mavg/room2/temp,242
1619802811003,IN,siggen/room2/rhum,243
1619802811048,OUT,mavg/room2/rhum,243
1619802811048,IN,siggen/room1/temp,243
1619802811048,OUT,mavg/room1/temp,243
1619802811049,IN,siggen/room1/rhum,243
1619802811049,OUT,mavg/room1/rhum,243
1619802811049,IN,siggen/room2/temp,243
1619802811049,OUT,mavg/room2/temp,243
1619802811254,IN,siggen/room2/rhum,244
1619802811254,OUT,mavg/room2/rhum,244
1619802811254,IN,siggen/room1/temp,244
1619802811254,OUT,mavg/room1/temp,244
1619802811254,IN,siggen/room2/temp,244
1619802811255,OUT,mavg/room2/temp,244
1619802811255,IN,siggen/room1/rhum,244
1619802811255,OUT,mavg/room1/rhum,244
1619802811504,IN,siggen/room2/rhum,245
1619802811552,OUT,mavg/room2/rhum,245
1619802811552,IN,siggen/room1/temp,245
1619802811552,OUT,mavg/room1/temp,245
1619802811552,IN,siggen/room1/rhum,245
1619802811552,OUT,mavg/room1/rhum,245
1619802811552,IN,siggen/room2/temp,245
1619802811552,OUT,mavg/room2/temp,245
1619802811755,IN,siggen/room2/rhum,246
1619802811755,OUT,mavg/room2/rhum,246
1619802811755,IN,siggen/room1/temp,246
1619802811755,OUT,mavg/room1/temp,246
1619802811755,IN,siggen/room1/rhum,246
1619802811755,OUT,mavg/room1/rhum,246
1619802811755,IN,siggen/room2/temp,246
1619802811755,OUT,mavg/room2/temp,246
1619802812005,IN,siggen/room2/temp,247
1619802812048,OUT,mavg/room2/temp,247
1619802812048,IN,siggen/room2/rhum,247
1619802812048,OUT,mavg/room2/rhum,247
1619802812048,IN,siggen/room1/temp,247
1619802812049,OUT,mavg/room1/temp,247
1619802812049,IN,siggen/room1/rhum,247
1619802812049,OUT,mavg/room1/rhum,247
1619802812256,IN,siggen/room2/rhum,248
1619802812256,OUT,mavg/room2/rhum,248
1619802812256,IN,siggen/room1/temp,248
1619802812257,OUT,mavg/room1/temp,248
1619802812257,IN,siggen/room1/rhum,248
1619802812257,OUT,mavg/room1/rhum,248
1619802812257,IN,siggen/room2/temp,248
1619802812257,OUT,mavg/room2/temp,248
1619802812506,IN,siggen/room1/temp,249
1619802812548,OUT,mavg/room1/temp,249
1619802812548,IN,siggen/room1/rhum,249
1619802812548,OUT,mavg/room1/rhum,249
1619802812548,IN,siggen/room2/temp,249
1619802812548,OUT,mavg/room2/temp,249
1619802812549,IN,siggen/room2/rhum,249
1619802812549,OUT,mavg/room2/rhum,249
1619802812757,IN,siggen/room2/rhum,250
1619802812757,OUT,mavg/room2/rhum,250
1619802812757,IN,siggen/room1/temp,250
1619802812757,OUT,mavg/room1/temp,250
1619802812757,IN,siggen/room1/rhum,250
1619802812757,OUT,mavg/room1/rhum,250
1619802812757,IN,siggen/room2/temp,250
1619802812758,OUT,mavg/room2/temp,250
1619802813007,IN,siggen/room2/rhum,251
1619802813048,OUT,mavg/room2/rhum,251
1619802813048,IN,siggen/room2/temp,251
1619802813048,OUT,mavg/room2/temp,251
1619802813048,IN,siggen/room1/temp,251
1619802813048,OUT,mavg/room1/temp,251
1619802813049,IN,siggen/room1/rhum,251
1619802813049,OUT,mavg/room1/rhum,251
1619802813270,IN,siggen/room2/rhum,252
1619802813271,OUT,mavg/room2/rhum,252
1619802813271,IN,siggen/room1/temp,252
1619802813271,OUT,mavg/room1/temp,252
1619802813271,IN,siggen/room2/temp,252
1619802813272,OUT,mavg/room2/temp,252
1619802813272,IN,siggen/room1/rhum,252
1619802813272,OUT,mavg/room1/rhum,252
1619802813508,IN,siggen/room2/rhum,253
1619802813552,OUT,mavg/room2/rhum,253
1619802813552,IN,siggen/room2/temp,253
1619802813552,OUT,mavg/room2/temp,253
1619802813552,IN,siggen/room1/temp,253
1619802813552,OUT,mavg/room1/temp,253
1619802813552,IN,siggen/room1/rhum,253
1619802813552,OUT,mavg/room1/rhum,253
1619802813759,IN,siggen/room2/rhum,254
1619802813759,OUT,mavg/room2/rhum,254
1619802813760,IN,siggen/room1/temp,254
1619802813760,OUT,mavg/room1/temp,254
1619802813760,IN,siggen/room1/rhum,254
1619802813760,OUT,mavg/room1/rhum,254
1619802813760,IN,siggen/room2/temp,254
1619802813761,OUT,mavg/room2/temp,254
1619802814010,IN,siggen/room1/temp,255
1619802814052,OUT,mavg/room1/temp,255
1619802814052,IN,siggen/room1/rhum,255
1619802814052,OUT,mavg/room1/rhum,255
1619802814052,IN,siggen/room2/temp,255
1619802814052,OUT,mavg/room2/temp,255
1619802814052,IN,siggen/room2/rhum,255
1619802814053,OUT,mavg/room2/rhum,255
1619802814261,IN,siggen/room2/rhum,256
1619802814261,OUT,mavg/room2/rhum,256
1619802814261,IN,siggen/room1/temp,256
1619802814261,OUT,mavg/room1/temp,256
1619802814261,IN,siggen/room1/rhum,256
1619802814262,OUT,mavg/room1/rhum,256
1619802814262,IN,siggen/room2/temp,256
1619802814262,OUT,mavg/room2/temp,256
1619802814511,IN,siggen/room1/temp,257
1619802814552,OUT,mavg/room1/temp,257
1619802814552,IN,siggen/room2/temp,257
1619802814553,OUT,mavg/room2/temp,257
1619802814553,IN,siggen/room1/rhum,257
1619802814555,OUT,mavg/room1/rhum,257
1619802814555,IN,siggen/room2/rhum,257
1619802814556,OUT,mavg/room2/rhum,257
1619802814762,IN,siggen/room2/rhum,258
1619802814762,OUT,mavg/room2/rhum,258
1619802814762,IN,siggen/room1/temp,258
1619802814762,OUT,mavg/room1/temp,258
1619802814762,IN,siggen/room1/rhum,258
1619802814763,OUT,mavg/room1/rhum,258
1619802814763,IN,siggen/room2/temp,258
1619802814763,OUT,mavg/room2/temp,258
1619802815012,IN,siggen/room2/rhum,259
1619802815059,OUT,mavg/room2/rhum,259
1619802815060,IN,siggen/room2/temp,259
1619802815060,OUT,mavg/room2/temp,259
1619802815060,IN,siggen/room1/temp,259
1619802815060,OUT,mavg/room1/temp,259
1619802815060,IN,siggen/room1/rhum,259
1619802815060,OUT,mavg/room1/rhum,259
1619802815263,IN,siggen/room2/rhum,260
1619802815263,OUT,mavg/room2/rhum,260
1619802815263,IN,siggen/room1/temp,260
1619802815263,OUT,mavg/room1/temp,260
1619802815263,IN,siggen/room1/rhum,260
1619802815263,OUT,mavg/room1/rhum,260
1619802815263,IN,siggen/room2/temp,260
1619802815264,OUT,mavg/room2/temp,260
1619802815513,IN,siggen/room2/rhum,261
1619802815556,OUT,mavg/room2/rhum,261
1619802815556,IN,siggen/room1/temp,261
1619802815556,OUT,mavg/room1/temp,261
1619802815556,IN,siggen/room2/temp,261
1619802815557,OUT,mavg/room2/temp,261
1619802815557,IN,siggen/room1/rhum,261
1619802815560,OUT,mavg/room1/rhum,261
1619802815765,IN,siggen/room2/rhum,262
1619802815766,OUT,mavg/room2/rhum,262
1619802815766,IN,siggen/room1/temp,262
1619802815767,OUT,mavg/room1/temp,262
1619802815767,IN,siggen/room1/rhum,262
1619802815768,OUT,mavg/room1/rhum,262
1619802815768,IN,siggen/room2/temp,262
1619802815769,OUT,mavg/room2/temp,262
1619802816016,IN,siggen/room2/rhum,263
1619802816060,OUT,mavg/room2/rhum,263
1619802816060,IN,siggen/room1/temp,263
1619802816061,OUT,mavg/room1/temp,263
1619802816062,IN,siggen/room1/rhum,263
1619802816062,OUT,mavg/room1/rhum,263
1619802816063,IN,siggen/room2/temp,263
1619802816063,OUT,mavg/room2/temp,263
1619802816268,IN,siggen/room2/rhum,264
1619802816269,OUT,mavg/room2/rhum,264
1619802816269,IN,siggen/room1/temp,264
1619802816312,OUT,mavg/room1/temp,264
1619802816312,IN,siggen/room1/rhum,264
1619802816313,OUT,mavg/room1/rhum,264
1619802816313,IN,siggen/room2/temp,264
1619802816315,OUT,mavg/room2/temp,264
1619802816519,IN,siggen/room2/rhum,265
1619802816564,OUT,mavg/room2/rhum,265
1619802816564,IN,siggen/room1/temp,265
1619802816565,OUT,mavg/room1/temp,265
1619802816565,IN,siggen/room1/rhum,265
1619802816566,OUT,mavg/room1/rhum,265
1619802816567,IN,siggen/room2/temp,265
1619802816568,OUT,mavg/room2/temp,265
1619802816770,IN,siggen/room2/rhum,266
1619802816771,OUT,mavg/room2/rhum,266
1619802816771,IN,siggen/room1/temp,266
1619802816772,OUT,mavg/room1/temp,266
1619802816772,IN,siggen/room1/rhum,266
1619802816773,OUT,mavg/room1/rhum,266
1619802816774,IN,siggen/room2/temp,266
1619802816774,OUT,mavg/room2/temp,266
1619802817021,IN,siggen/room2/rhum,267
1619802817064,OUT,mavg/room2/rhum,267
1619802817064,IN,siggen/room1/temp,267
1619802817065,OUT,mavg/room1/temp,267
1619802817065,IN,siggen/room1/rhum,267
1619802817066,OUT,mavg/room1/rhum,267
1619802817067,IN,siggen/room2/temp,267
1619802817067,OUT,mavg/room2/temp,267
1619802817272,IN,siggen/room2/rhum,268
1619802817273,OUT,mavg/room2/rhum,268
1619802817273,IN,siggen/room1/temp,268
1619802817274,OUT,mavg/room1/temp,268
1619802817274,IN,siggen/room1/rhum,268
1619802817275,OUT,mavg/room1/rhum,268
16198028